Cycle No.: 1
MSE: 844.0204
ID 0	 load 4.0
ID 206	 load 56.159423828125
ID 207	 load 56.159423828125
ID 208	 load 54.294281005859375
ID 209	 load 54.294281005859375
ID 210	 load 53.53369140625
ID 211	 load 53.53369140625
ID 212	 load 57.1748046875
ID 213	 load 57.1748046875
ID 214	 load 61.708984375
ID 215	 load 61.708984375
ID 216	 load 61.162109375
ID 217	 load 58.1640625
ID 218	 load 54.8798828125
ID 219	 load 54.8798828125
ID 220	 load 48.21484375
ID 221	 load 48.21484375
ID 222	 load 41.65087890625
ID 223	 load 41.65087890625
ID 224	 load 36.115234375
ID 225	 load 36.115234375
ID 226	 load 34.39208984375
ID 227	 load 34.39208984375
ID 228	 load 39.07080078125
ID 229	 load 39.07080078125
ID 230	 load 47.2724609375
ID 231	 load 47.2724609375
ID 232	 load 52.92236328125
ID 233	 load 52.92236328125
ID 234	 load 54.33251953125
ID 235	 load 54.054931640625
ID 236	 load 54.054931640625
ID 237	 load 53.318115234375
ID 238	 load 53.318115234375
ID 239	 load 52.540771484375
ID 240	 load 52.540771484375
ID 241	 load 52.47265625
ID 242	 load 52.47265625
ID 243	 load 53.2333984375
ID 244	 load 53.2333984375
ID 245	 load 53.900390625
ID 246	 load 53.900390625
ID 247	 load 54.0263671875
ID 248	 load 54.0263671875
ID 249	 load 54.3271484375
ID 250	 load 54.3271484375
ID 251	 load 54.658203125
ID 252	 load 54.17578125
ID 253	 load 54.17578125
ID 254	 load 50.5107421875
ID 255	 load 50.5107421875
ID 256	 load 44.216796875
ID 257	 load 44.216796875
ID 258	 load 38.3837890625
ID 259	 load 38.3837890625
ID 260	 load 35.5107421875
ID 261	 load 35.5107421875
ID 262	 load 35.7802734375
ID 263	 load 37.23291015625
ID 264	 load 37.23291015625
ID 265	 load 41.0859375
ID 266	 load 43.4892578125
ID 267	 load 43.4892578125
ID 268	 load 47.287109375
ID 269	 load 47.287109375
ID 270	 load 47.54150390625
ID 271	 load 47.54150390625
ID 272	 load 43.44873046875
ID 273	 load 43.44873046875
ID 274	 load 38.1875
ID 275	 load 38.1875
ID 276	 load 35.4638671875
ID 277	 load 35.4638671875
ID 278	 load 36.3212890625
ID 279	 load 36.3212890625
ID 280	 load 39.787109375
ID 281	 load 39.787109375
ID 282	 load 43.79296875
ID 283	 load 43.79296875
ID 284	 load 46.09375
ID 285	 load 46.09375
ID 286	 load 46.2255859375
ID 287	 load 46.2255859375
ID 288	 load 45.4033203125
ID 289	 load 45.4033203125
ID 290	 load 44.3115234375
ID 291	 load 43.4169921875
ID 292	 load 43.4169921875
ID 293	 load 41.17626953125
ID 294	 load 41.17626953125
ID 295	 load 38.8193359375
ID 296	 load 38.8193359375
ID 297	 load 38.4453125
ID 298	 load 38.4453125
ID 299	 load 41.2744140625
ID 300	 load 41.2744140625
ID 301	 load 45.009765625
ID 302	 load 45.009765625
ID 303	 load 46.0771484375
ID 304	 load 45.169921875
ID 305	 load 45.169921875
ID 306	 load 43.4345703125
ID 307	 load 43.4345703125
ID 308	 load 42.35986328125
ID 309	 load 41.832275390625
ID 310	 load 41.832275390625
ID 311	 load 40.56396484375
ID 312	 load 40.56396484375
ID 313	 load 40.69189453125
ID 314	 load 40.69189453125
ID 315	 load 45.42138671875
ID 316	 load 49.884033203125
ID 317	 load 49.884033203125
ID 318	 load 57.831787109375
ID 319	 load 57.831787109375
ID 320	 load 60.6822509765625
ID 321	 load 60.6822509765625
ID 322	 load 57.1240234375
ID 323	 load 54.81903076171875
ID 324	 load 54.81903076171875
ID 325	 load 53.29681396484375
ID 326	 load 53.29681396484375
ID 327	 load 56.8062744140625
ID 328	 load 56.8062744140625
ID 329	 load 60.27973937988281
ID 330	 load 60.27973937988281
ID 331	 load 57.31561279296875
ID 332	 load 57.31561279296875
ID 333	 load 48.18060302734375
ID 334	 load 48.18060302734375
ID 335	 load 39.06231689453125
ID 336	 load 39.06231689453125
ID 337	 load 35.70530700683594
ID 338	 load 37.58556365966797
ID 339	 load 37.58556365966797
ID 340	 load 42.9757080078125
ID 341	 load 46.1859130859375
ID 342	 load 46.1859130859375
ID 343	 load 51.80889892578125
ID 344	 load 51.80889892578125
ID 345	 load 55.89208984375
ID 346	 load 55.89208984375
ID 347	 load 58.6787109375
ID 348	 load 58.6787109375
ID 349	 load 60.1982421875
ID 350	 load 60.1982421875
ID 351	 load 60.36328125
ID 352	 load 60.04296875
ID 353	 load 60.04296875
ID 354	 load 59.498046875
ID 355	 load 59.498046875
ID 356	 load 59.26953125
ID 357	 load 58.47412109375
ID 358	 load 58.47412109375
ID 359	 load 55.6474609375
ID 360	 load 55.6474609375
ID 361	 load 52.1435546875
ID 362	 load 52.1435546875
ID 363	 load 51.380859375
ID 364	 load 51.380859375
ID 365	 load 54.265625
ID 366	 load 54.265625
ID 367	 load 58.9130859375
ID 368	 load 58.9130859375
ID 369	 load 63.7802734375
ID 370	 load 63.7802734375
ID 371	 load 67.794921875
ID 372	 load 67.794921875
ID 373	 load 69.36328125
ID 374	 load 68.66845703125
ID 375	 load 68.66845703125
ID 376	 load 66.048095703125
ID 377	 load 66.048095703125
ID 378	 load 61.861083984375
ID 379	 load 61.861083984375
ID 380	 load 58.599609375
ID 381	 load 58.599609375
ID 382	 load 57.98486328125
ID 383	 load 57.98486328125
ID 384	 load 58.6630859375
ID 385	 load 58.6630859375
ID 386	 load 58.50341796875
ID 387	 load 58.021240234375
ID 388	 load 58.021240234375
ID 389	 load 57.283203125
ID 390	 load 57.138671875
ID 391	 load 57.138671875
ID 392	 load 56.2021484375
ID 393	 load 54.6787109375
ID 394	 load 54.6787109375
ID 395	 load 50.85107421875
ID 396	 load 50.85107421875
ID 397	 load 47.91015625
ID 398	 load 47.91015625
ID 399	 load 50.34619140625
ID 400	 load 50.34619140625
ID 401	 load 58.13134765625
ID 402	 load 58.13134765625
ID 403	 load 65.0234375
ID 404	 load 66.2578125
ID 405	 load 66.2578125
ID 406	 load 66.294921875
ID 407	 load 66.294921875
ID 408	 load 63.25390625
ID 409	 load 61.4541015625
ID 410	 load 61.4541015625
ID 411	 load 58.5068359375
ID 412	 load 58.5068359375
ID 413	 load 57.197265625
ID 414	 load 57.197265625
ID 415	 load 57.2109375
ID 416	 load 56.6318359375
ID 417	 load 56.6318359375
ID 418	 load 55.1826171875
ID 419	 load 55.1826171875
ID 420	 load 55.45703125
ID 421	 load 57.92333984375
ID 422	 load 57.92333984375
ID 423	 load 64.21630859375
ID 424	 load 64.21630859375
ID 425	 load 69.80810546875
ID 426	 load 69.80810546875
ID 427	 load 68.38330078125
ID 428	 load 68.38330078125
ID 429	 load 58.36328125
ID 430	 load 58.36328125
ID 431	 load 46.091796875
ID 432	 load 46.091796875
ID 433	 load 40.650390625
ID 434	 load 42.0537109375
ID 435	 load 42.0537109375
ID 436	 load 47.18017578125
ID 437	 load 47.18017578125
ID 438	 load 50.86572265625
ID 439	 load 50.86572265625
ID 440	 load 48.1953125
ID 441	 load 48.1953125
ID 442	 load 41.654296875
ID 443	 load 41.654296875
ID 444	 load 37.669921875
ID 445	 load 37.669921875
ID 446	 load 39.78515625
ID 447	 load 39.78515625
ID 448	 load 46.8984375
ID 449	 load 51.4990234375
ID 450	 load 51.4990234375
ID 451	 load 60.4033203125
ID 452	 load 60.4033203125
ID 453	 load 67.2734375
ID 454	 load 67.2734375
ID 455	 load 69.4140625
ID 456	 load 69.4140625
ID 457	 load 66.171875
ID 458	 load 66.171875
ID 459	 load 60.4326171875
ID 460	 load 60.4326171875
ID 461	 load 55.271484375
ID 462	 load 55.271484375
ID 463	 load 50.4541015625
ID 464	 load 50.4541015625
ID 465	 load 45.30078125
ID 466	 load 45.30078125
ID 467	 load 41.890625
ID 468	 load 41.890625
ID 469	 load 42.267822265625
ID 470	 load 42.267822265625
ID 471	 load 45.981689453125
ID 472	 load 45.981689453125
ID 473	 load 51.140380859375
ID 474	 load 51.140380859375
ID 475	 load 55.745849609375
ID 476	 load 55.745849609375
ID 477	 load 59.68115234375
ID 478	 load 59.68115234375
ID 479	 load 63.6181640625
ID 480	 load 63.6181640625
ID 481	 load 66.296142578125
ID 482	 load 66.296142578125
ID 483	 load 64.8687744140625
ID 484	 load 64.8687744140625
ID 485	 load 59.324951171875
ID 486	 load 59.324951171875
ID 487	 load 52.9217529296875
ID 488	 load 52.9217529296875
ID 489	 load 48.4560546875
ID 490	 load 48.4560546875
ID 491	 load 47.20947265625
ID 492	 load 48.12890625
ID 493	 load 48.12890625
ID 494	 load 51.385498046875
ID 495	 load 51.385498046875
ID 496	 load 56.9775390625
ID 497	 load 56.9775390625
ID 498	 load 62.7705078125
ID 499	 load 62.7705078125
ID 500	 load 65.30859375
ID 501	 load 95.0
ID 502	 load 56.0
ID 503	 load 95.0
ID 504	 load 15.0
ID 505	 load 50.0
ID 506	 load 84.0
ID 507	 load 78.0
ID 508	 load 63.0
ID 509	 load 36.0
ID 510	 load 77.0
ID 511	 load 88.0
ID 512	 load 55.0
ID 513	 load 21.0
ID 514	 load 45.0
ID 515	 load 49.0
ID 516	 load 63.0
ID 517	 load 91.0
ID 518	 load 20.0
ID 519	 load 31.0
ID 520	 load 34.0
ID 521	 load 60.0
ID 522	 load 39.0
ID 523	 load 18.0
ID 524	 load 14.0
ID 525	 load 93.0
ID 526	 load 67.0
ID 527	 load 44.0
ID 528	 load 22.0
ID 529	 load 53.0
ID 530	 load 67.0
ID 531	 load 59.0
ID 532	 load 53.0
ID 533	 load 71.0
ID 534	 load 17.0
ID 535	 load 21.0
ID 536	 load 5.0
ID 537	 load 56.0
ID 538	 load 10.0
ID 539	 load 44.0
ID 540	 load 8.0
ID 541	 load 15.0
ID 542	 load 53.0
ID 543	 load 19.0
ID 544	 load 45.0
ID 545	 load 39.0
ID 546	 load 19.0
ID 547	 load 92.0
ID 548	 load 66.0
ID 549	 load 49.5
ID 550	 load 23.0
ID 551	 load 49.0
ID 552	 load 74.0
ID 553	 load 8.0
ID 554	 load 43.0
ID 555	 load 94.0
ID 556	 load 24.0
ID 557	 load 22.0
ID 558	 load 86.0
ID 559	 load 86.0
ID 560	 load 71.0
ID 561	 load 78.0
ID 562	 load 33.0
ID 563	 load 51.0
ID 564	 load 86.0
ID 565	 load 28.0
ID 566	 load 47.0
ID 567	 load 31.0
ID 568	 load 85.0
ID 569	 load 37.0
ID 570	 load 34.0
ID 571	 load 4.0
ID 572	 load 71.0
ID 573	 load 78.0
ID 574	 load 79.0
ID 575	 load 47.0
ID 576	 load 59.0
ID 577	 load 37.0
ID 578	 load 44.0
ID 579	 load 49.5
ID 580	 load 15.0
ID 581	 load 5.0
ID 582	 load 51.0
ID 583	 load 27.0
ID 584	 load 2.0
ID 585	 load 6.0
ID 586	 load 73.0
ID 587	 load 94.0
ID 588	 load 52.0
ID 589	 load 41.0
ID 590	 load 41.0
ID 591	 load 70.0
ID 592	 load 87.0
ID 593	 load 96.0
ID 594	 load 97.0
ID 595	 load 41.0
ID 596	 load 68.0
ID 597	 load 75.0
ID 598	 load 87.0
ID 599	 load 49.0
ID 600	 load 31.0
ID 601	 load 85.0
ID 602	 load 49.5
ID 603	 load 46.0
ID 604	 load 35.0
ID 605	 load 63.0
ID 606	 load 34.0
ID 607	 load 49.0
ID 608	 load 62.0
ID 609	 load 58.0
ID 610	 load 39.0
ID 611	 load 59.0
ID 612	 load 18.0
ID 613	 load 10.0
ID 614	 load 24.0
ID 615	 load 45.0
ID 616	 load 32.0
ID 617	 load 13.0
ID 618	 load 44.0
ID 619	 load 24.0
ID 620	 load 57.0
ID 621	 load 49.0
ID 622	 load 86.0
ID 623	 load 75.0
ID 624	 load 57.0
ID 625	 load 61.0
ID 626	 load 89.0
ID 627	 load 28.0
ID 628	 load 28.0
ID 629	 load 56.0
ID 630	 load 15.0
ID 631	 load 78.0
ID 632	 load 38.0
ID 633	 load 49.0
ID 634	 load 25.0
ID 635	 load 15.0
ID 636	 load 5.0
ID 637	 load 75.0
ID 638	 load 65.0
ID 639	 load 60.0
ID 640	 load 21.0
ID 641	 load 15.0
ID 642	 load 61.0
ID 643	 load 2.0
ID 644	 load 20.0
ID 645	 load 90.0
ID 646	 load 71.0
ID 647	 load 16.0
ID 648	 load 23.0
ID 649	 load 72.0
ID 650	 load 87.0
ID 651	 load 10.0
ID 652	 load 61.0
ID 653	 load 46.0
ID 654	 load 86.0
ID 655	 load 79.0
ID 656	 load 15.0
ID 657	 load 66.0
ID 658	 load 28.0
ID 659	 load 49.0
ID 660	 load 68.0
ID 661	 load 48.0
ID 662	 load 23.0
ID 663	 load 45.0
ID 664	 load 47.0
ID 665	 load 97.0
ID 666	 load 62.0
ID 667	 load 32.0
ID 668	 load 44.0
ID 669	 load 7.0
ID 670	 load 22.0
ID 671	 load 67.0
ID 672	 load 69.0
ID 673	 load 4.0
ID 674	 load 35.0
ID 675	 load 36.0
ID 676	 load 59.0
ID 677	 load 4.0
ID 678	 load 57.0
ID 679	 load 71.0
ID 680	 load 31.0
ID 681	 load 39.0
ID 682	 load 22.0
ID 683	 load 18.0
ID 684	 load 81.0
ID 685	 load 42.0
ID 686	 load 64.0
ID 687	 load 80.0
ID 688	 load 71.0
ID 689	 load 59.0
ID 690	 load 35.0
ID 691	 load 49.0
ID 692	 load 87.0
ID 693	 load 86.0
ID 694	 load 21.0
ID 695	 load 41.0
ID 696	 load 49.0
ID 697	 load 93.0
ID 698	 load 51.0
ID 699	 load 28.0
ID 700	 load 72.0
ID 701	 load 88.0
ID 702	 load 20.0
ID 703	 load 6.0
ID 704	 load 5.0
ID 705	 load 84.0
ID 706	 load 49.0
ID 707	 load 83.0
ID 708	 load 17.0
ID 709	 load 94.0
ID 710	 load 36.0
ID 711	 load 49.0
ID 712	 load 97.0
ID 713	 load 94.0
ID 714	 load 96.0
ID 715	 load 87.0
ID 716	 load 33.0
ID 717	 load 21.0
ID 718	 load 48.0
ID 719	 load 53.0
ID 720	 load 77.0
ID 721	 load 75.0
ID 722	 load 68.0
ID 723	 load 44.0
ID 724	 load 25.0
ID 725	 load 35.0
ID 726	 load 7.0
ID 727	 load 6.0
ID 728	 load 74.0
ID 729	 load 7.0
ID 730	 load 53.0
ID 731	 load 1.0
ID 732	 load 60.0
ID 733	 load 59.0
ID 734	 load 73.0
ID 735	 load 16.0
ID 736	 load 5.0
ID 737	 load 49.5
ID 738	 load 33.0
ID 739	 load 89.0
ID 740	 load 34.0
ID 741	 load 70.0
ID 742	 load 32.0
ID 743	 load 59.0
ID 744	 load 12.0
ID 745	 load 24.0
ID 746	 load 8.0
ID 747	 load 36.0
ID 748	 load 50.0
ID 749	 load 95.0
ID 750	 load 87.0
ID 751	 load 55.0
ID 752	 load 21.0
ID 753	 load 41.0
ID 754	 load 89.0
ID 755	 load 56.0
ID 756	 load 60.0
ID 757	 load 88.0
ID 758	 load 43.0
ID 759	 load 72.0
ID 760	 load 16.0
ID 761	 load 34.0
ID 762	 load 81.0
ID 763	 load 92.0
ID 764	 load 72.0
ID 765	 load 85.0
ID 766	 load 19.0
ID 767	 load 92.0
ID 768	 load 33.0
ID 769	 load 34.0
ID 770	 load 17.0
ID 771	 load 44.0
ID 772	 load 5.0
ID 773	 load 20.0
ID 774	 load 49.0
ID 775	 load 36.0
ID 776	 load 94.0
ID 777	 load 72.0
ID 778	 load 30.0
ID 779	 load 2.0
ID 780	 load 9.0
ID 781	 load 92.0
ID 782	 load 44.0
ID 783	 load 12.0
ID 784	 load 6.0
ID 785	 load 67.0
ID 786	 load 33.0
ID 787	 load 20.0
ID 788	 load 21.0
ID 789	 load 70.0
ID 790	 load 44.0
ID 791	 load 52.0
ID 792	 load 33.0
ID 793	 load 18.0
ID 794	 load 82.0
ID 795	 load 8.0
ID 796	 load 69.0
ID 797	 load 32.0
ID 798	 load 5.0
ID 799	 load 19.0
ID 800	 load 6.0
ID 801	 load 19.0
ID 802	 load 41.0
ID 803	 load 15.0
ID 804	 load 67.0
ID 805	 load 50.0
ID 806	 load 96.0
ID 807	 load 96.0
ID 808	 load 14.0
ID 809	 load 95.0
ID 810	 load 45.0
ID 811	 load 79.0
ID 812	 load 50.0
ID 813	 load 65.0
ID 814	 load 72.0
ID 815	 load 51.0
ID 816	 load 8.0
ID 817	 load 83.0
ID 818	 load 86.0
ID 819	 load 61.0
ID 820	 load 14.0
ID 821	 load 43.0
ID 822	 load 49.0
ID 823	 load 91.0
ID 824	 load 33.0
ID 825	 load 30.0
ID 826	 load 97.0
ID 827	 load 60.0
ID 828	 load 54.0
ID 829	 load 25.0
ID 830	 load 82.0
ID 831	 load 30.0
ID 832	 load 49.0
ID 833	 load 68.0
ID 834	 load 69.0
ID 835	 load 6.0
ID 836	 load 19.0
ID 837	 load 92.0
ID 838	 load 23.0
ID 839	 load 57.0
ID 840	 load 47.0
ID 841	 load 57.0
ID 842	 load 15.0
ID 843	 load 64.0
ID 844	 load 84.0
ID 845	 load 80.0
ID 846	 load 33.0
ID 847	 load 32.0
ID 848	 load 67.0
ID 849	 load 1.0
ID 850	 load 66.0
ID 851	 load 91.0
ID 852	 load 88.0
ID 853	 load 67.0
ID 854	 load 57.0
ID 855	 load 79.0
ID 856	 load 63.0
ID 857	 load 12.0
ID 858	 load 16.0
ID 859	 load 69.0
ID 860	 load 11.0
ID 861	 load 28.0
ID 862	 load 14.0
ID 863	 load 3.0
ID 864	 load 91.0
ID 865	 load 78.0
ID 866	 load 66.0
ID 867	 load 72.0
ID 868	 load 24.0
ID 869	 load 47.0
ID 870	 load 35.0
ID 871	 load 44.0
ID 872	 load 50.0
ID 873	 load 35.0
ID 874	 load 12.0
ID 875	 load 85.0
ID 876	 load 58.0
ID 877	 load 58.0
ID 878	 load 10.0
ID 879	 load 71.0
ID 880	 load 7.0
ID 881	 load 31.0
ID 882	 load 35.0
ID 883	 load 92.0
ID 884	 load 24.0
ID 885	 load 15.0
ID 886	 load 76.0
ID 887	 load 89.0
ID 888	 load 63.0
ID 889	 load 5.0
ID 890	 load 35.0
ID 891	 load 16.0
ID 892	 load 49.0
ID 893	 load 82.0
ID 894	 load 94.0
ID 895	 load 2.0
ID 896	 load 34.0
ID 897	 load 88.0
ID 898	 load 71.0
ID 899	 load 51.0
ID 900	 load 61.0
ID 901	 load 7.0
ID 902	 load 68.0
ID 903	 load 80.0
ID 904	 load 87.0
ID 905	 load 43.0
ID 906	 load 7.0
ID 907	 load 69.0
ID 908	 load 81.0
ID 909	 load 23.0
ID 910	 load 51.0
ID 911	 load 27.0
ID 912	 load 34.0
ID 913	 load 18.0
ID 914	 load 93.0
ID 915	 load 49.0
ID 916	 load 74.0
ID 917	 load 49.0
ID 918	 load 51.0
ID 919	 load 50.0
ID 920	 load 51.0
ID 921	 load 61.0
ID 922	 load 31.0
ID 923	 load 66.0
ID 924	 load 2.0
ID 925	 load 5.0
ID 926	 load 75.0
ID 927	 load 55.0
ID 928	 load 14.0
ID 929	 load 86.0
ID 930	 load 94.0
ID 931	 load 23.0
ID 932	 load 25.0
ID 933	 load 11.0
ID 934	 load 89.0
ID 935	 load 21.0
ID 936	 load 82.0
ID 937	 load 46.0
ID 938	 load 57.0
ID 939	 load 4.0
ID 940	 load 36.0
ID 941	 load 38.0
ID 942	 load 82.0
ID 943	 load 94.0
ID 944	 load 52.0
ID 945	 load 60.0
ID 946	 load 23.0
ID 947	 load 94.0
ID 948	 load 62.0
ID 949	 load 3.0
ID 950	 load 79.0
ID 951	 load 88.0
ID 952	 load 10.0
ID 953	 load 62.0
ID 954	 load 70.0
ID 955	 load 53.0
ID 956	 load 41.0
ID 957	 load 11.0
ID 958	 load 5.0
ID 959	 load 37.0
ID 960	 load 6.0
ID 961	 load 19.0
ID 962	 load 23.0
ID 963	 load 51.0
ID 964	 load 43.0
ID 965	 load 10.0
ID 966	 load 62.0
ID 967	 load 60.0
ID 968	 load 47.0
ID 969	 load 19.0
ID 970	 load 23.0
ID 971	 load 54.0
ID 972	 load 9.0
ID 973	 load 90.0
ID 974	 load 12.0
ID 975	 load 65.0
ID 976	 load 22.0
ID 977	 load 44.0
ID 978	 load 51.0
ID 979	 load 57.0
ID 980	 load 5.0
ID 981	 load 18.0
ID 982	 load 82.0
ID 983	 load 34.0
ID 984	 load 75.0
ID 985	 load 56.0
ID 986	 load 34.0
ID 987	 load 76.0
ID 988	 load 96.0
ID 989	 load 3.0
ID 990	 load 60.0
ID 991	 load 1.0
ID 992	 load 91.0
ID 993	 load 15.0
ID 994	 load 91.0
ID 995	 load 39.0
ID 996	 load 52.0
ID 997	 load 33.0
ID 998	 load 80.0
ID 999	 load 25.0
Cycle No.: 11
MSE: 409.49915192645796
ID 0	 load 48.8974609375
ID 1	 load 48.8974609375
ID 2	 load 50.3623046875
ID 3	 load 50.3623046875
ID 4	 load 51.1083984375
ID 5	 load 51.1083984375
ID 6	 load 49.6650390625
ID 7	 load 49.6650390625
ID 8	 load 47.88818359375
ID 9	 load 47.88818359375
ID 10	 load 49.00048828125
ID 11	 load 49.00048828125
ID 12	 load 52.72021484375
ID 13	 load 52.72021484375
ID 14	 load 54.73291015625
ID 15	 load 53.37353515625
ID 16	 load 53.37353515625
ID 17	 load 49.41943359375
ID 18	 load 49.41943359375
ID 19	 load 45.5537109375
ID 20	 load 45.5537109375
ID 21	 load 45.6845703125
ID 22	 load 47.9739990234375
ID 23	 load 47.9739990234375
ID 24	 load 53.3021240234375
ID 25	 load 53.3021240234375
ID 26	 load 58.346435546875
ID 27	 load 58.346435546875
ID 28	 load 60.35205078125
ID 29	 load 60.5693359375
ID 30	 load 59.4720458984375
ID 31	 load 59.4720458984375
ID 32	 load 56.3984375
ID 33	 load 56.3984375
ID 34	 load 51.8885498046875
ID 35	 load 51.8885498046875
ID 36	 load 47.055908203125
ID 37	 load 47.055908203125
ID 38	 load 44.353271484375
ID 39	 load 44.353271484375
ID 40	 load 46.772216796875
ID 41	 load 46.772216796875
ID 42	 load 54.56298828125
ID 43	 load 54.56298828125
ID 44	 load 63.38134765625
ID 45	 load 65.93115234375
ID 46	 load 65.93115234375
ID 47	 load 67.467529296875
ID 48	 load 67.467529296875
ID 49	 load 62.54638671875
ID 50	 load 62.54638671875
ID 51	 load 54.87353515625
ID 52	 load 54.87353515625
ID 53	 load 49.26416015625
ID 54	 load 49.26416015625
ID 55	 load 47.1982421875
ID 56	 load 47.1982421875
ID 57	 load 46.98486328125
ID 58	 load 46.98486328125
ID 59	 load 46.267578125
ID 60	 load 46.267578125
ID 61	 load 44.08251953125
ID 62	 load 44.08251953125
ID 63	 load 41.45703125
ID 64	 load 41.45703125
ID 65	 load 40.78662109375
ID 66	 load 40.78662109375
ID 67	 load 43.826171875
ID 68	 load 43.826171875
ID 69	 load 50.002197265625
ID 70	 load 50.002197265625
ID 71	 load 56.75146484375
ID 72	 load 56.75146484375
ID 73	 load 61.114990234375
ID 74	 load 61.114990234375
ID 75	 load 61.532958984375
ID 76	 load 61.532958984375
ID 77	 load 59.101806640625
ID 78	 load 59.101806640625
ID 79	 load 56.603271484375
ID 80	 load 56.603271484375
ID 81	 load 55.592041015625
ID 82	 load 55.592041015625
ID 83	 load 55.210205078125
ID 84	 load 54.5465087890625
ID 85	 load 54.5465087890625
ID 86	 load 52.4442138671875
ID 87	 load 52.4442138671875
ID 88	 load 49.1903076171875
ID 89	 load 49.1903076171875
ID 90	 load 46.13134765625
ID 91	 load 46.13134765625
ID 92	 load 45.03662109375
ID 93	 load 45.975341796875
ID 94	 load 45.975341796875
ID 95	 load 49.33642578125
ID 96	 load 49.33642578125
ID 97	 load 55.193359375
ID 98	 load 55.193359375
ID 99	 load 61.8486328125
ID 100	 load 61.8486328125
ID 101	 load 66.41357421875
ID 102	 load 66.41357421875
ID 103	 load 66.99853515625
ID 104	 load 64.227783203125
ID 105	 load 64.227783203125
ID 106	 load 58.2607421875
ID 107	 load 58.2607421875
ID 108	 load 54.087890625
ID 109	 load 54.087890625
ID 110	 load 53.984130859375
ID 111	 load 54.8961181640625
ID 112	 load 54.8961181640625
ID 113	 load 54.8797607421875
ID 114	 load 54.8797607421875
ID 115	 load 50.3297119140625
ID 116	 load 50.3297119140625
ID 117	 load 42.6395263671875
ID 118	 load 42.6395263671875
ID 119	 load 35.9619140625
ID 120	 load 35.9619140625
ID 121	 load 32.6925048828125
ID 122	 load 32.6925048828125
ID 123	 load 32.6484375
ID 124	 load 33.697998046875
ID 125	 load 33.697998046875
ID 126	 load 36.628662109375
ID 127	 load 36.628662109375
ID 128	 load 40.64697265625
ID 129	 load 40.64697265625
ID 130	 load 44.1162109375
ID 131	 load 44.1162109375
ID 132	 load 45.29638671875
ID 133	 load 44.828369140625
ID 134	 load 44.828369140625
ID 135	 load 44.0888671875
ID 136	 load 44.0888671875
ID 137	 load 44.8681640625
ID 138	 load 44.8681640625
ID 139	 load 48.044921875
ID 140	 load 48.044921875
ID 141	 load 51.86474609375
ID 142	 load 51.86474609375
ID 143	 load 53.55859375
ID 144	 load 53.05078125
ID 145	 load 53.05078125
ID 146	 load 50.9521484375
ID 147	 load 50.9521484375
ID 148	 load 47.671875
ID 149	 load 47.671875
ID 150	 load 44.06689453125
ID 151	 load 44.06689453125
ID 152	 load 41.42822265625
ID 153	 load 41.42822265625
ID 154	 load 41.2861328125
ID 155	 load 42.92529296875
ID 156	 load 42.92529296875
ID 157	 load 46.890380859375
ID 158	 load 46.890380859375
ID 159	 load 51.208740234375
ID 160	 load 51.208740234375
ID 161	 load 54.470458984375
ID 162	 load 54.470458984375
ID 163	 load 56.188232421875
ID 164	 load 56.188232421875
ID 165	 load 56.2216796875
ID 166	 load 55.8408203125
ID 167	 load 55.8408203125
ID 168	 load 55.8623046875
ID 169	 load 55.8623046875
ID 170	 load 57.82568359375
