Cycle No.: 1
MSE: 775.6530999999998
ID 0	 load 31.0
ID 397	 load 44.65790367126465
ID 398	 load 41.41692352294922
ID 399	 load 41.41692352294922
ID 400	 load 40.792964935302734
ID 401	 load 42.2042121887207
ID 402	 load 43.85923957824707
ID 403	 load 43.85923957824707
ID 404	 load 47.19066524505615
ID 405	 load 48.5859169960022
ID 406	 load 48.5859169960022
ID 407	 load 50.83018112182617
ID 408	 load 50.83018112182617
ID 409	 load 52.15484666824341
ID 410	 load 52.15484666824341
ID 411	 load 53.00562620162964
ID 412	 load 53.00562620162964
ID 413	 load 53.77823734283447
ID 414	 load 53.77823734283447
ID 415	 load 54.48512649536133
ID 416	 load 54.48512649536133
ID 417	 load 54.74050045013428
ID 418	 load 54.74050045013428
ID 419	 load 54.12106704711914
ID 420	 load 54.12106704711914
ID 421	 load 52.74787139892578
ID 422	 load 52.74787139892578
ID 423	 load 51.41587829589844
ID 424	 load 51.41587829589844
ID 425	 load 50.91106414794922
ID 426	 load 50.91106414794922
ID 427	 load 51.248313903808594
ID 428	 load 51.52653121948242
ID 429	 load 51.52653121948242
ID 430	 load 51.953651428222656
ID 431	 load 51.953651428222656
ID 432	 load 52.16063690185547
ID 433	 load 52.16063690185547
ID 434	 load 52.28743362426758
ID 435	 load 52.28743362426758
ID 436	 load 52.2735595703125
ID 437	 load 51.96181106567383
ID 438	 load 51.96181106567383
ID 439	 load 50.86021041870117
ID 440	 load 50.86021041870117
ID 441	 load 48.9192008972168
ID 442	 load 47.720956802368164
ID 443	 load 47.720956802368164
ID 444	 load 45.34699249267578
ID 445	 load 45.34699249267578
ID 446	 load 43.319790840148926
ID 447	 load 43.319790840148926
ID 448	 load 42.44910144805908
ID 449	 load 42.44910144805908
ID 450	 load 43.759074211120605
ID 451	 load 43.759074211120605
ID 452	 load 47.67173671722412
ID 453	 load 47.67173671722412
ID 454	 load 53.163536071777344
ID 455	 load 53.163536071777344
ID 456	 load 58.14082717895508
ID 457	 load 58.14082717895508
ID 458	 load 60.73484420776367
ID 459	 load 60.73484420776367
ID 460	 load 60.08872318267822
ID 461	 load 60.08872318267822
ID 462	 load 56.23610305786133
ID 463	 load 56.23610305786133
ID 464	 load 49.85889148712158
ID 465	 load 49.85889148712158
ID 466	 load 42.30640983581543
ID 467	 load 42.30640983581543
ID 468	 load 35.43531608581543
ID 469	 load 35.43531608581543
ID 470	 load 30.9377384185791
ID 471	 load 30.9377384185791
ID 472	 load 29.482376098632812
ID 473	 load 29.482376098632812
ID 474	 load 30.427444458007812
ID 475	 load 30.427444458007812
ID 476	 load 32.59385681152344
ID 477	 load 32.59385681152344
ID 478	 load 35.45098876953125
ID 479	 load 37.37721252441406
ID 480	 load 37.37721252441406
ID 481	 load 41.77732849121094
ID 482	 load 41.77732849121094
ID 483	 load 46.884132385253906
ID 484	 load 46.884132385253906
ID 485	 load 51.86888122558594
ID 486	 load 51.86888122558594
ID 487	 load 56.29316711425781
ID 488	 load 56.29316711425781
ID 489	 load 60.393585205078125
ID 490	 load 60.393585205078125
ID 491	 load 64.28246307373047
ID 492	 load 64.28246307373047
ID 493	 load 67.32283020019531
ID 494	 load 67.32283020019531
ID 495	 load 68.7140884399414
ID 496	 load 68.7140884399414
ID 497	 load 68.54685974121094
ID 498	 load 68.54685974121094
ID 499	 load 67.92163848876953
ID 500	 load 67.92163848876953
ID 501	 load 41.0
ID 502	 load 90.0
ID 503	 load 50.0
ID 504	 load 71.0
ID 505	 load 16.0
ID 506	 load 46.0
ID 507	 load 19.0
ID 508	 load 14.0
ID 509	 load 68.0
ID 510	 load 15.0
ID 511	 load 36.0
ID 512	 load 13.0
ID 513	 load 74.0
ID 514	 load 54.0
ID 515	 load 57.0
ID 516	 load 9.0
ID 517	 load 32.0
ID 518	 load 77.0
ID 519	 load 78.0
ID 520	 load 32.0
ID 521	 load 6.0
ID 522	 load 36.0
ID 523	 load 91.0
ID 524	 load 92.0
ID 525	 load 61.0
ID 526	 load 77.0
ID 527	 load 43.0
ID 528	 load 15.0
ID 529	 load 50.0
ID 530	 load 18.0
ID 531	 load 50.0
ID 532	 load 39.0
ID 533	 load 29.0
ID 534	 load 28.0
ID 535	 load 65.0
ID 536	 load 58.0
ID 537	 load 57.0
ID 538	 load 49.5
ID 539	 load 51.0
ID 540	 load 42.0
ID 541	 load 38.0
ID 542	 load 89.0
ID 543	 load 92.0
ID 544	 load 37.0
ID 545	 load 46.0
ID 546	 load 47.0
ID 547	 load 36.0
ID 548	 load 37.0
ID 549	 load 61.0
ID 550	 load 60.0
ID 551	 load 40.0
ID 552	 load 6.0
ID 553	 load 81.0
ID 554	 load 31.0
ID 555	 load 38.0
ID 556	 load 71.0
ID 557	 load 46.0
ID 558	 load 10.0
ID 559	 load 60.0
ID 560	 load 84.0
ID 561	 load 14.0
ID 562	 load 49.0
ID 563	 load 12.0
ID 564	 load 10.0
ID 565	 load 17.0
ID 566	 load 86.0
ID 567	 load 75.0
ID 568	 load 74.0
ID 569	 load 18.0
ID 570	 load 67.0
ID 571	 load 11.0
ID 572	 load 32.0
ID 573	 load 86.0
ID 574	 load 51.0
ID 575	 load 79.0
ID 576	 load 11.0
ID 577	 load 42.0
ID 578	 load 49.5
ID 579	 load 50.0
ID 580	 load 60.0
ID 581	 load 84.0
ID 582	 load 8.0
ID 583	 load 40.0
ID 584	 load 18.0
ID 585	 load 49.0
ID 586	 load 72.0
ID 587	 load 33.0
ID 588	 load 63.0
ID 589	 load 94.0
ID 590	 load 47.0
ID 591	 load 80.0
ID 592	 load 88.0
ID 593	 load 10.0
ID 594	 load 47.0
ID 595	 load 67.0
ID 596	 load 21.0
ID 597	 load 41.0
ID 598	 load 71.0
ID 599	 load 22.0
ID 600	 load 66.0
ID 601	 load 65.0
ID 602	 load 67.0
ID 603	 load 52.0
ID 604	 load 50.0
ID 605	 load 58.0
ID 606	 load 70.0
ID 607	 load 87.0
ID 608	 load 49.5
ID 609	 load 7.0
ID 610	 load 81.0
ID 611	 load 59.0
ID 612	 load 10.0
ID 613	 load 56.0
ID 614	 load 64.0
ID 615	 load 9.0
ID 616	 load 66.0
ID 617	 load 72.0
ID 618	 load 6.0
ID 619	 load 73.0
ID 620	 load 46.0
ID 621	 load 31.0
ID 622	 load 67.0
ID 623	 load 61.0
ID 624	 load 35.0
ID 625	 load 47.0
ID 626	 load 73.0
ID 627	 load 50.0
ID 628	 load 61.0
ID 629	 load 36.0
ID 630	 load 58.0
ID 631	 load 49.5
ID 632	 load 6.0
ID 633	 load 51.0
ID 634	 load 52.0
ID 635	 load 67.0
ID 636	 load 17.0
ID 637	 load 34.0
ID 638	 load 33.0
ID 639	 load 50.0
ID 640	 load 93.0
ID 641	 load 92.0
ID 642	 load 15.0
ID 643	 load 15.0
ID 644	 load 49.5
ID 645	 load 40.0
ID 646	 load 68.0
ID 647	 load 71.0
ID 648	 load 44.0
ID 649	 load 20.0
ID 650	 load 49.5
ID 651	 load 39.0
ID 652	 load 17.0
ID 653	 load 56.0
ID 654	 load 91.0
ID 655	 load 73.0
ID 656	 load 17.0
ID 657	 load 52.0
ID 658	 load 88.0
ID 659	 load 25.0
ID 660	 load 85.0
ID 661	 load 76.0
ID 662	 load 40.0
ID 663	 load 67.0
ID 664	 load 81.0
ID 665	 load 33.0
ID 666	 load 20.0
ID 667	 load 50.0
ID 668	 load 20.0
ID 669	 load 43.0
ID 670	 load 93.0
ID 671	 load 26.0
ID 672	 load 67.0
ID 673	 load 39.0
ID 674	 load 66.0
ID 675	 load 71.0
ID 676	 load 52.0
ID 677	 load 49.5
ID 678	 load 66.0
ID 679	 load 94.0
ID 680	 load 87.0
ID 681	 load 75.0
ID 682	 load 69.0
ID 683	 load 65.0
ID 684	 load 56.0
ID 685	 load 58.0
ID 686	 load 72.0
ID 687	 load 49.5
ID 688	 load 35.0
ID 689	 load 6.0
ID 690	 load 95.0
ID 691	 load 68.0
ID 692	 load 37.0
ID 693	 load 23.0
ID 694	 load 22.0
ID 695	 load 26.0
ID 696	 load 49.5
ID 697	 load 27.0
ID 698	 load 81.0
ID 699	 load 72.0
ID 700	 load 60.0
ID 701	 load 44.0
ID 702	 load 49.5
ID 703	 load 94.0
ID 704	 load 82.0
ID 705	 load 54.0
ID 706	 load 87.0
ID 707	 load 9.0
ID 708	 load 70.0
ID 709	 load 69.0
ID 710	 load 63.0
ID 711	 load 48.0
ID 712	 load 15.0
ID 713	 load 8.0
ID 714	 load 50.0
ID 715	 load 39.0
ID 716	 load 22.0
ID 717	 load 50.0
ID 718	 load 49.5
ID 719	 load 59.0
ID 720	 load 68.0
ID 721	 load 48.0
ID 722	 load 28.0
ID 723	 load 72.0
ID 724	 load 30.0
ID 725	 load 83.0
ID 726	 load 68.0
ID 727	 load 51.0
ID 728	 load 40.0
ID 729	 load 39.0
ID 730	 load 28.0
ID 731	 load 90.0
ID 732	 load 43.0
ID 733	 load 93.0
ID 734	 load 80.0
ID 735	 load 81.0
ID 736	 load 27.0
ID 737	 load 52.0
ID 738	 load 47.0
ID 739	 load 56.0
ID 740	 load 38.0
ID 741	 load 60.0
ID 742	 load 19.0
ID 743	 load 88.0
ID 744	 load 47.0
ID 745	 load 49.5
ID 746	 load 91.0
ID 747	 load 47.0
ID 748	 load 96.0
ID 749	 load 39.0
ID 750	 load 23.0
ID 751	 load 33.0
ID 752	 load 66.0
ID 753	 load 5.0
ID 754	 load 64.0
ID 755	 load 9.0
ID 756	 load 36.0
ID 757	 load 10.0
ID 758	 load 81.0
ID 759	 load 89.0
ID 760	 load 12.0
ID 761	 load 28.0
ID 762	 load 45.0
ID 763	 load 35.0
ID 764	 load 55.0
ID 765	 load 68.0
ID 766	 load 19.0
ID 767	 load 83.0
ID 768	 load 77.0
ID 769	 load 45.0
ID 770	 load 5.0
ID 771	 load 77.0
ID 772	 load 70.0
ID 773	 load 35.0
ID 774	 load 61.0
ID 775	 load 63.0
ID 776	 load 64.0
ID 777	 load 49.5
ID 778	 load 71.0
ID 779	 load 57.0
ID 780	 load 45.0
ID 781	 load 76.0
ID 782	 load 50.0
ID 783	 load 46.0
ID 784	 load 50.0
ID 785	 load 72.0
ID 786	 load 74.0
ID 787	 load 39.0
ID 788	 load 58.0
ID 789	 load 47.0
ID 790	 load 48.0
ID 791	 load 92.0
ID 792	 load 69.0
ID 793	 load 52.0
ID 794	 load 56.0
ID 795	 load 92.0
ID 796	 load 80.0
ID 797	 load 39.0
ID 798	 load 53.0
ID 799	 load 20.0
ID 800	 load 51.0
ID 801	 load 7.0
ID 802	 load 45.0
ID 803	 load 20.0
ID 804	 load 47.0
ID 805	 load 29.0
ID 806	 load 30.0
ID 807	 load 31.0
ID 808	 load 20.0
ID 809	 load 47.0
ID 810	 load 66.0
ID 811	 load 8.0
ID 812	 load 29.0
ID 813	 load 54.0
ID 814	 load 29.0
ID 815	 load 49.0
ID 816	 load 60.0
ID 817	 load 77.0
ID 818	 load 40.0
ID 819	 load 60.0
ID 820	 load 63.0
ID 821	 load 26.0
ID 822	 load 44.0
ID 823	 load 32.0
ID 824	 load 25.0
ID 825	 load 49.5
ID 826	 load 49.0
ID 827	 load 46.0
ID 828	 load 16.0
ID 829	 load 24.0
ID 830	 load 71.0
ID 831	 load 29.0
ID 832	 load 47.0
ID 833	 load 32.0
ID 834	 load 69.0
ID 835	 load 19.0
ID 836	 load 68.0
ID 837	 load 92.0
ID 838	 load 73.0
ID 839	 load 82.0
ID 840	 load 25.0
ID 841	 load 45.0
ID 842	 load 26.0
ID 843	 load 23.0
ID 844	 load 58.0
ID 845	 load 83.0
ID 846	 load 30.0
ID 847	 load 29.0
ID 848	 load 15.0
ID 849	 load 92.0
ID 850	 load 85.0
ID 851	 load 90.0
ID 852	 load 42.0
ID 853	 load 6.0
ID 854	 load 47.0
ID 855	 load 95.0
ID 856	 load 29.0
ID 857	 load 85.0
ID 858	 load 5.0
ID 859	 load 55.0
ID 860	 load 47.0
ID 861	 load 91.0
ID 862	 load 64.0
ID 863	 load 95.0
ID 864	 load 45.0
ID 865	 load 31.0
ID 866	 load 42.0
ID 867	 load 82.0
ID 868	 load 49.5
ID 869	 load 47.0
ID 870	 load 21.0
ID 871	 load 34.0
ID 872	 load 35.0
ID 873	 load 78.0
ID 874	 load 37.0
ID 875	 load 5.0
ID 876	 load 38.0
ID 877	 load 72.0
ID 878	 load 80.0
ID 879	 load 37.0
ID 880	 load 86.0
ID 881	 load 17.0
ID 882	 load 13.0
ID 883	 load 69.0
ID 884	 load 85.0
ID 885	 load 61.0
ID 886	 load 92.0
ID 887	 load 59.0
ID 888	 load 29.0
ID 889	 load 54.0
ID 890	 load 25.0
ID 891	 load 92.0
ID 892	 load 22.0
ID 893	 load 37.0
ID 894	 load 18.0
ID 895	 load 49.5
ID 896	 load 9.0
ID 897	 load 14.0
ID 898	 load 57.0
ID 899	 load 37.0
ID 900	 load 90.0
ID 901	 load 78.0
ID 902	 load 75.0
ID 903	 load 42.0
ID 904	 load 86.0
ID 905	 load 63.0
ID 906	 load 53.0
ID 907	 load 37.0
ID 908	 load 12.0
ID 909	 load 37.0
ID 910	 load 78.0
ID 911	 load 66.0
ID 912	 load 82.0
ID 913	 load 64.0
ID 914	 load 66.0
ID 915	 load 10.0
ID 916	 load 50.0
ID 917	 load 38.0
ID 918	 load 48.0
ID 919	 load 51.0
ID 920	 load 44.0
ID 921	 load 49.5
ID 922	 load 7.0
ID 923	 load 89.0
ID 924	 load 89.0
ID 925	 load 78.0
ID 926	 load 93.0
ID 927	 load 49.5
ID 928	 load 15.0
ID 929	 load 29.0
ID 930	 load 54.0
ID 931	 load 72.0
ID 932	 load 87.0
ID 933	 load 92.0
ID 934	 load 91.0
ID 935	 load 50.0
ID 936	 load 51.0
ID 937	 load 49.0
ID 938	 load 47.0
ID 939	 load 94.0
ID 940	 load 43.0
ID 941	 load 91.0
ID 942	 load 27.0
ID 943	 load 81.0
ID 944	 load 24.0
ID 945	 load 74.0
ID 946	 load 39.0
ID 947	 load 49.5
ID 948	 load 81.0
ID 949	 load 91.0
ID 950	 load 47.0
ID 951	 load 55.0
ID 952	 load 26.0
ID 953	 load 22.0
ID 954	 load 89.0
ID 955	 load 27.0
ID 956	 load 82.0
ID 957	 load 23.0
ID 958	 load 49.5
ID 959	 load 38.0
ID 960	 load 34.0
ID 961	 load 62.0
ID 962	 load 61.0
ID 963	 load 88.0
ID 964	 load 96.0
ID 965	 load 35.0
ID 966	 load 67.0
ID 967	 load 71.0
ID 968	 load 6.0
ID 969	 load 19.0
ID 970	 load 51.0
ID 971	 load 20.0
ID 972	 load 11.0
ID 973	 load 17.0
ID 974	 load 59.0
ID 975	 load 67.0
ID 976	 load 49.5
ID 977	 load 49.0
ID 978	 load 63.0
ID 979	 load 60.0
ID 980	 load 50.0
ID 981	 load 33.0
ID 982	 load 61.0
ID 983	 load 92.0
ID 984	 load 24.0
ID 985	 load 83.0
ID 986	 load 13.0
ID 987	 load 49.5
ID 988	 load 22.0
ID 989	 load 71.0
ID 990	 load 81.0
ID 991	 load 57.0
ID 992	 load 37.0
ID 993	 load 82.0
ID 994	 load 91.0
ID 995	 load 92.0
ID 996	 load 24.0
ID 997	 load 40.0
ID 998	 load 71.0
ID 999	 load 19.0
Cycle No.: 18
MSE: 315.7941934085029
ID 0	 load 50.54322052001953
ID 1	 load 50.597476959228516
ID 2	 load 50.597476959228516
ID 3	 load 50.59634780883789
ID 4	 load 50.59634780883789
ID 5	 load 50.25322723388672
ID 6	 load 50.25322723388672
ID 7	 load 49.534759521484375
ID 8	 load 49.534759521484375
ID 9	 load 48.73825454711914
ID 10	 load 48.456223487854004
ID 11	 load 48.456223487854004
ID 12	 load 47.99147415161133
ID 13	 load 47.99147415161133
ID 14	 load 47.52665424346924
ID 15	 load 47.52665424346924
ID 16	 load 46.744720458984375
ID 17	 load 46.744720458984375
ID 18	 load 45.79945087432861
ID 19	 load 45.79945087432861
ID 20	 load 45.49185371398926
ID 21	 load 45.49185371398926
ID 22	 load 46.53779697418213
ID 23	 load 46.53779697418213
ID 24	 load 48.594186782836914
ID 25	 load 48.594186782836914
ID 26	 load 50.264631271362305
ID 27	 load 50.54410648345947
ID 28	 load 50.54410648345947
ID 29	 load 50.25668716430664
ID 30	 load 50.25668716430664
ID 31	 load 49.10261344909668
ID 32	 load 48.654648780822754
ID 33	 load 48.654648780822754
ID 34	 load 48.24691963195801
ID 35	 load 48.24691963195801
ID 36	 load 48.735984802246094
ID 37	 load 48.735984802246094
ID 38	 load 49.5710973739624
ID 39	 load 49.5710973739624
ID 40	 load 50.048935890197754
ID 41	 load 50.048935890197754
ID 42	 load 50.0441255569458
ID 43	 load 49.93948936462402
ID 44	 load 49.93948936462402
ID 45	 load 49.90216398239136
ID 46	 load 49.90216398239136
ID 47	 load 50.28416156768799
ID 48	 load 50.28416156768799
ID 49	 load 50.91331148147583
ID 50	 load 50.91331148147583
ID 51	 load 51.34542226791382
ID 52	 load 51.34542226791382
ID 53	 load 51.434929847717285
ID 54	 load 51.434929847717285
ID 55	 load 51.47539520263672
ID 56	 load 51.47539520263672
ID 57	 load 51.79227352142334
ID 58	 load 51.79227352142334
ID 59	 load 52.259398460388184
ID 60	 load 52.259398460388184
ID 61	 load 52.443002700805664
ID 62	 load 52.443002700805664
ID 63	 load 52.15630531311035
ID 64	 load 51.898117780685425
ID 65	 load 51.898117780685425
ID 66	 load 51.41212272644043
ID 67	 load 51.41212272644043
ID 68	 load 51.02371525764465
ID 69	 load 51.02371525764465
ID 70	 load 50.84690761566162
ID 71	 load 50.84690761566162
ID 72	 load 51.19795608520508
ID 73	 load 51.19795608520508
ID 74	 load 52.440199851989746
ID 75	 load 53.4098916053772
ID 76	 load 53.4098916053772
ID 77	 load 55.238492488861084
ID 78	 load 55.238492488861084
ID 79	 load 56.35370874404907
ID 80	 load 56.35370874404907
ID 81	 load 56.14466857910156
ID 82	 load 55.470985412597656
ID 83	 load 55.470985412597656
ID 84	 load 53.92874813079834
ID 85	 load 53.92874813079834
ID 86	 load 52.41011714935303
ID 87	 load 52.41011714935303
ID 88	 load 51.664034843444824
ID 89	 load 51.664034843444824
ID 90	 load 52.18728160858154
ID 91	 load 52.18728160858154
ID 92	 load 53.9527587890625
ID 93	 load 53.9527587890625
ID 94	 load 56.213754653930664
ID 95	 load 56.213754653930664
ID 96	 load 57.78979682922363
ID 97	 load 57.78979682922363
ID 98	 load 58.17167663574219
ID 99	 load 57.419376373291016
ID 100	 load 57.419376373291016
ID 101	 load 55.37276077270508
ID 102	 load 55.37276077270508
ID 103	 load 52.55168151855469
ID 104	 load 51.037391662597656
ID 105	 load 51.037391662597656
ID 106	 load 48.091552734375
ID 107	 load 48.091552734375
ID 108	 load 45.404279708862305
ID 109	 load 45.404279708862305
ID 110	 load 43.318809509277344
ID 111	 load 42.68970489501953
ID 112	 load 42.68970489501953
ID 113	 load 42.2791690826416
ID 114	 load 42.2791690826416
ID 115	 load 43.77221965789795
ID 116	 load 43.77221965789795
ID 117	 load 46.83598613739014
ID 118	 load 46.83598613739014
ID 119	 load 50.18494987487793
ID 120	 load 51.35697937011719
ID 121	 load 51.35697937011719
ID 122	 load 52.92791748046875
ID 123	 load 52.92791748046875
ID 124	 load 53.242475509643555
ID 125	 load 53.242475509643555
ID 126	 load 53.191575050354004
ID 127	 load 53.191575050354004
ID 128	 load 53.67392063140869
ID 129	 load 53.67392063140869
ID 130	 load 54.75107192993164
ID 131	 load 54.75107192993164
ID 132	 load 55.85240936279297
ID 133	 load 55.85240936279297
ID 134	 load 56.63334369659424
ID 135	 load 56.63334369659424
ID 136	 load 57.30480194091797
ID 137	 load 57.30480194091797
ID 138	 load 58.15163230895996
ID 139	 load 58.15163230895996
ID 140	 load 59.02652359008789
ID 141	 load 59.02652359008789
ID 142	 load 59.45464324951172
ID 143	 load 59.45464324951172
ID 144	 load 59.06489944458008
ID 145	 load 59.06489944458008
ID 146	 load 57.80029296875
ID 147	 load 57.80029296875
ID 148	 load 55.8236083984375
ID 149	 load 55.8236083984375
ID 150	 load 53.39250946044922
ID 151	 load 53.39250946044922
ID 152	 load 50.90660858154297
ID 153	 load 50.90660858154297
ID 154	 load 49.0075740814209
ID 155	 load 49.0075740814209
ID 156	 load 48.37946891784668
ID 157	 load 48.78482437133789
ID 158	 load 48.78482437133789
ID 159	 load 49.96756553649902
ID 160	 load 49.96756553649902
ID 161	 load 51.327284812927246
ID 162	 load 51.327284812927246
ID 163	 load 51.83906841278076
ID 164	 load 51.83906841278076
ID 165	 load 51.40482711791992
ID 166	 load 51.40482711791992
ID 167	 load 50.493189096450806
ID 168	 load 50.493189096450806
ID 169	 load 49.37140369415283
ID 170	 load 48.808361649513245
ID 171	 load 48.808361649513245
ID 172	 load 47.73194086551666
ID 173	 load 47.73194086551666
ID 174	 load 46.86801064014435
ID 175	 load 46.86801064014435
ID 176	 load 46.48380529880524
ID 177	 load 46.48380529880524
ID 178	 load 46.69361937046051
ID 179	 load 46.69361937046051
ID 180	 load 47.043655037879944
ID 181	 load 47.043655037879944
ID 182	 load 46.58749580383301
ID 183	 load 46.58749580383301
ID 184	 load 44.76359176635742
ID 185	 load 44.76359176635742
ID 186	 load 42.35514259338379
ID 187	 load 42.35514259338379
ID 188	 load 41.33273696899414
ID 189	 load 42.35174751281738
ID 190	 load 42.35174751281738
ID 191	 load 45.888352394104004
ID 192	 load 45.888352394104004
ID 193	 load 51.567139625549316
ID 194	 load 51.567139625549316
ID 195	 load 57.54676818847656
ID 196	 load 57.54676818847656
ID 197	 load 62.27839660644531
ID 198	 load 62.27839660644531
ID 199	 load 64.88652229309082
ID 200	 load 65.39507389068604
ID 201	 load 65.39507389068604
ID 202	 load 65.10993814468384
ID 203	 load 65.10993814468384
ID 204	 load 62.62001276016235
ID 205	 load 62.62001276016235
ID 206	 load 58.483500957489014
ID 207	 load 58.483500957489014
ID 208	 load 53.35752773284912
ID 209	 load 50.859272480010986
ID 210	 load 50.859272480010986
ID 211	 load 46.48023819923401
ID 212	 load 46.48023819923401
ID 213	 load 43.68652272224426
ID 214	 load 43.68652272224426
ID 215	 load 42.88809776306152
ID 216	 load 42.88809776306152
ID 217	 load 43.873565673828125
ID 218	 load 43.873565673828125
ID 219	 load 45.82801914215088
ID 220	 load 45.82801914215088
ID 221	 load 47.62849235534668
ID 222	 load 47.62849235534668
ID 223	 load 48.345468521118164
ID 224	 load 48.13410949707031
ID 225	 load 48.13410949707031
ID 226	 load 46.961636543273926
ID 227	 load 46.961636543273926
ID 228	 load 44.98048114776611
ID 229	 load 44.98048114776611
ID 230	 load 42.87014389038086
ID 231	 load 42.87014389038086
ID 232	 load 41.51278495788574
ID 233	 load 41.51278495788574
ID 234	 load 41.6676607131958
ID 235	 load 41.6676607131958
ID 236	 load 43.539490699768066
ID 237	 load 45.09370517730713
ID 238	 load 45.09370517730713
ID 239	 load 48.37623119354248
ID 240	 load 48.37623119354248
ID 241	 load 51.557254791259766
ID 242	 load 51.557254791259766
ID 243	 load 53.91297435760498
ID 244	 load 53.91297435760498
ID 245	 load 55.25146007537842
ID 246	 load 55.25146007537842
ID 247	 load 56.098145484924316
ID 248	 load 56.098145484924316
ID 249	 load 57.23241567611694
ID 250	 load 57.23241567611694
ID 251	 load 58.73431968688965
ID 252	 load 58.73431968688965
ID 253	 load 59.646236419677734
ID 254	 load 59.646236419677734
ID 255	 load 58.884620666503906
ID 256	 load 57.69321823120117
ID 257	 load 57.69321823120117
ID 258	 load 55.07222652435303
ID 259	 load 53.77587175369263
ID 260	 load 53.77587175369263
ID 261	 load 51.46608209609985
ID 262	 load 51.46608209609985
ID 263	 load 49.57906484603882
ID 264	 load 49.57906484603882
ID 265	 load 47.70629835128784
ID 266	 load 47.70629835128784
ID 267	 load 45.609365463256836
ID 268	 load 45.609365463256836
ID 269	 load 43.76133680343628
ID 270	 load 43.76133680343628
ID 271	 load 43.12865924835205
