Config: 1000 Star Graph
MSE: 2362.543235999998
Cycle No.: 1
ID 0	 sum 43.0	 weight 1.0	 Average 43.0
ID 567	 sum 10.0215	 weight 0.5005	 Average 20.022977022977024
ID 568	 sum 21.021500000000003	 weight 0.5005	 Average 42.00099900099901
ID 569	 sum 21.521500000000003	 weight 0.5005	 Average 43.000000000000014
ID 570	 sum 36.0215	 weight 0.5005	 Average 71.97102897102899
ID 571	 sum 42.5215	 weight 0.5005	 Average 84.95804195804197
ID 572	 sum 37.5215	 weight 0.5005	 Average 74.96803196803198
ID 573	 sum 0.0215	 weight 0.5005	 Average 0.04295704295704296
ID 574	 sum 30.021500000000003	 weight 0.5005	 Average 59.983016983016995
ID 575	 sum 17.521500000000003	 weight 0.5005	 Average 35.007992007992016
ID 576	 sum 30.521500000000003	 weight 0.5005	 Average 60.98201798201799
ID 577	 sum 10.0215	 weight 0.5005	 Average 20.022977022977024
ID 578	 sum 25.521500000000003	 weight 0.5005	 Average 50.992007992008006
ID 579	 sum 48.0215	 weight 0.5005	 Average 95.94705294705297
ID 580	 sum 20.021500000000003	 weight 0.5005	 Average 40.00299700299701
ID 581	 sum 1.5215	 weight 0.5005	 Average 3.0399600399600404
ID 582	 sum 4.0215	 weight 0.5005	 Average 8.034965034965035
ID 583	 sum 0.0215	 weight 0.5005	 Average 0.04295704295704296
ID 584	 sum 30.521500000000003	 weight 0.5005	 Average 60.98201798201799
ID 585	 sum 13.0215	 weight 0.5005	 Average 26.01698301698302
ID 586	 sum 21.521500000000003	 weight 0.5005	 Average 43.000000000000014
ID 587	 sum 40.5215	 weight 0.5005	 Average 80.96203796203798
ID 588	 sum 48.0215	 weight 0.5005	 Average 95.94705294705297
ID 589	 sum 25.521500000000003	 weight 0.5005	 Average 50.992007992008006
ID 590	 sum 37.0215	 weight 0.5005	 Average 73.96903096903098
ID 591	 sum 9.5215	 weight 0.5005	 Average 19.023976023976026
ID 592	 sum 13.0215	 weight 0.5005	 Average 26.01698301698302
ID 593	 sum 26.021500000000003	 weight 0.5005	 Average 51.991008991009004
ID 594	 sum 2.5214999999999996	 weight 0.5005	 Average 5.037962037962037
ID 595	 sum 41.5215	 weight 0.5005	 Average 82.96003996003998
ID 596	 sum 10.5215	 weight 0.5005	 Average 21.021978021978022
ID 597	 sum 29.521500000000003	 weight 0.5005	 Average 58.984015984016
ID 598	 sum 25.021500000000003	 weight 0.5005	 Average 49.99300699300701
ID 599	 sum 30.021500000000003	 weight 0.5005	 Average 59.983016983016995
ID 600	 sum 33.5215	 weight 0.5005	 Average 66.976023976024
ID 601	 sum 22.521500000000003	 weight 0.5005	 Average 44.99800199800201
ID 602	 sum 2.0214999999999996	 weight 0.5005	 Average 4.038961038961038
ID 603	 sum 27.521500000000003	 weight 0.5005	 Average 54.988011988012
ID 604	 sum 11.0215	 weight 0.5005	 Average 22.020979020979023
ID 605	 sum 0.0215	 weight 0.5005	 Average 0.04295704295704296
ID 606	 sum 21.021500000000003	 weight 0.5005	 Average 42.00099900099901
ID 607	 sum 22.021500000000003	 weight 0.5005	 Average 43.99900099900101
ID 608	 sum 16.021500000000003	 weight 0.5005	 Average 32.01098901098902
ID 609	 sum 18.021500000000003	 weight 0.5005	 Average 36.00699300699302
ID 610	 sum 11.0215	 weight 0.5005	 Average 22.020979020979023
ID 611	 sum 46.0215	 weight 0.5005	 Average 91.95104895104896
ID 612	 sum 28.521500000000003	 weight 0.5005	 Average 56.986013986014
ID 613	 sum 28.521500000000003	 weight 0.5005	 Average 56.986013986014
ID 614	 sum 8.5215	 weight 0.5005	 Average 17.025974025974026
ID 615	 sum 46.0215	 weight 0.5005	 Average 91.95104895104896
ID 616	 sum 26.521500000000003	 weight 0.5005	 Average 52.99000999001
ID 617	 sum 36.5215	 weight 0.5005	 Average 72.97002997002998
ID 618	 sum 30.021500000000003	 weight 0.5005	 Average 59.983016983016995
ID 619	 sum 23.021500000000003	 weight 0.5005	 Average 45.99700299700301
ID 620	 sum 27.021500000000003	 weight 0.5005	 Average 53.989010989011
ID 621	 sum 26.521500000000003	 weight 0.5005	 Average 52.99000999001
ID 622	 sum 15.5215	 weight 0.5005	 Average 31.011988011988013
ID 623	 sum 45.0215	 weight 0.5005	 Average 89.95304695304696
ID 624	 sum 9.5215	 weight 0.5005	 Average 19.023976023976026
ID 625	 sum 26.021500000000003	 weight 0.5005	 Average 51.991008991009004
ID 626	 sum 36.5215	 weight 0.5005	 Average 72.97002997002998
ID 627	 sum 33.0215	 weight 0.5005	 Average 65.977022977023
ID 628	 sum 38.0215	 weight 0.5005	 Average 75.96703296703298
ID 629	 sum 18.521500000000003	 weight 0.5005	 Average 37.00599400599402
ID 630	 sum 10.0215	 weight 0.5005	 Average 20.022977022977024
ID 631	 sum 4.5215	 weight 0.5005	 Average 9.033966033966035
ID 632	 sum 7.0215	 weight 0.5005	 Average 14.02897102897103
ID 633	 sum 46.0215	 weight 0.5005	 Average 91.95104895104896
ID 634	 sum 37.0215	 weight 0.5005	 Average 73.96903096903098
ID 635	 sum 3.5214999999999996	 weight 0.5005	 Average 7.035964035964036
ID 636	 sum 37.5215	 weight 0.5005	 Average 74.96803196803198
ID 637	 sum 17.521500000000003	 weight 0.5005	 Average 35.007992007992016
ID 638	 sum 18.021500000000003	 weight 0.5005	 Average 36.00699300699302
ID 639	 sum 27.521500000000003	 weight 0.5005	 Average 54.988011988012
ID 640	 sum 16.021500000000003	 weight 0.5005	 Average 32.01098901098902
ID 641	 sum 23.021500000000003	 weight 0.5005	 Average 45.99700299700301
ID 642	 sum 29.021500000000003	 weight 0.5005	 Average 57.985014985015
ID 643	 sum 34.5215	 weight 0.5005	 Average 68.97402597402599
ID 644	 sum 38.0215	 weight 0.5005	 Average 75.96703296703298
ID 645	 sum 8.5215	 weight 0.5005	 Average 17.025974025974026
ID 646	 sum 46.5215	 weight 0.5005	 Average 92.95004995004997
ID 647	 sum 29.521500000000003	 weight 0.5005	 Average 58.984015984016
ID 648	 sum 34.0215	 weight 0.5005	 Average 67.975024975025
ID 649	 sum 3.0214999999999996	 weight 0.5005	 Average 6.036963036963037
ID 650	 sum 28.021500000000003	 weight 0.5005	 Average 55.987012987013
ID 651	 sum 11.5215	 weight 0.5005	 Average 23.01998001998002
ID 652	 sum 17.521500000000003	 weight 0.5005	 Average 35.007992007992016
ID 653	 sum 38.0215	 weight 0.5005	 Average 75.96703296703298
ID 654	 sum 46.0215	 weight 0.5005	 Average 91.95104895104896
ID 655	 sum 19.521500000000003	 weight 0.5005	 Average 39.003996003996015
ID 656	 sum 23.021500000000003	 weight 0.5005	 Average 45.99700299700301
ID 657	 sum 14.0215	 weight 0.5005	 Average 28.01498501498502
ID 658	 sum 21.021500000000003	 weight 0.5005	 Average 42.00099900099901
ID 659	 sum 26.021500000000003	 weight 0.5005	 Average 51.991008991009004
ID 660	 sum 11.5215	 weight 0.5005	 Average 23.01998001998002
ID 661	 sum 13.5215	 weight 0.5005	 Average 27.015984015984017
ID 662	 sum 28.521500000000003	 weight 0.5005	 Average 56.986013986014
ID 663	 sum 17.021500000000003	 weight 0.5005	 Average 34.00899100899102
ID 664	 sum 8.0215	 weight 0.5005	 Average 16.026973026973028
ID 665	 sum 41.5215	 weight 0.5005	 Average 82.96003996003998
ID 666	 sum 15.0215	 weight 0.5005	 Average 30.012987012987015
ID 667	 sum 46.5215	 weight 0.5005	 Average 92.95004995004997
ID 668	 sum 19.021500000000003	 weight 0.5005	 Average 38.00499500499502
ID 669	 sum 44.0215	 weight 0.5005	 Average 87.95504495504497
ID 670	 sum 8.5215	 weight 0.5005	 Average 17.025974025974026
ID 671	 sum 48.0215	 weight 0.5005	 Average 95.94705294705297
ID 672	 sum 28.521500000000003	 weight 0.5005	 Average 56.986013986014
ID 673	 sum 29.521500000000003	 weight 0.5005	 Average 58.984015984016
ID 674	 sum 3.5214999999999996	 weight 0.5005	 Average 7.035964035964036
ID 675	 sum 2.0214999999999996	 weight 0.5005	 Average 4.038961038961038
ID 676	 sum 10.5215	 weight 0.5005	 Average 21.021978021978022
ID 677	 sum 2.0214999999999996	 weight 0.5005	 Average 4.038961038961038
ID 678	 sum 11.0215	 weight 0.5005	 Average 22.020979020979023
ID 679	 sum 28.021500000000003	 weight 0.5005	 Average 55.987012987013
ID 680	 sum 1.5215	 weight 0.5005	 Average 3.0399600399600404
ID 681	 sum 37.0215	 weight 0.5005	 Average 73.96903096903098
ID 682	 sum 39.5215	 weight 0.5005	 Average 78.96403596403599
ID 683	 sum 26.021500000000003	 weight 0.5005	 Average 51.991008991009004
ID 684	 sum 47.5215	 weight 0.5005	 Average 94.94805194805197
ID 685	 sum 10.5215	 weight 0.5005	 Average 21.021978021978022
ID 686	 sum 5.5215	 weight 0.5005	 Average 11.031968031968033
ID 687	 sum 29.021500000000003	 weight 0.5005	 Average 57.985014985015
ID 688	 sum 15.5215	 weight 0.5005	 Average 31.011988011988013
ID 689	 sum 19.021500000000003	 weight 0.5005	 Average 38.00499500499502
ID 690	 sum 48.5215	 weight 0.5005	 Average 96.94605394605396
ID 691	 sum 15.5215	 weight 0.5005	 Average 31.011988011988013
ID 692	 sum 24.021500000000003	 weight 0.5005	 Average 47.995004995005004
ID 693	 sum 37.0215	 weight 0.5005	 Average 73.96903096903098
ID 694	 sum 24.021500000000003	 weight 0.5005	 Average 47.995004995005004
ID 695	 sum 45.0215	 weight 0.5005	 Average 89.95304695304696
ID 696	 sum 32.0215	 weight 0.5005	 Average 63.979020979020994
ID 697	 sum 25.521500000000003	 weight 0.5005	 Average 50.992007992008006
ID 698	 sum 21.021500000000003	 weight 0.5005	 Average 42.00099900099901
ID 699	 sum 28.021500000000003	 weight 0.5005	 Average 55.987012987013
ID 700	 sum 31.021500000000003	 weight 0.5005	 Average 61.98101898101899
ID 701	 sum 21.021500000000003	 weight 0.5005	 Average 42.00099900099901
ID 702	 sum 49.5215	 weight 0.5005	 Average 98.94405594405596
ID 703	 sum 13.5215	 weight 0.5005	 Average 27.015984015984017
ID 704	 sum 17.021500000000003	 weight 0.5005	 Average 34.00899100899102
ID 705	 sum 36.0215	 weight 0.5005	 Average 71.97102897102899
ID 706	 sum 20.521500000000003	 weight 0.5005	 Average 41.00199800199801
ID 707	 sum 23.021500000000003	 weight 0.5005	 Average 45.99700299700301
ID 708	 sum 13.5215	 weight 0.5005	 Average 27.015984015984017
ID 709	 sum 32.5215	 weight 0.5005	 Average 64.97802197802199
ID 710	 sum 9.5215	 weight 0.5005	 Average 19.023976023976026
ID 711	 sum 18.521500000000003	 weight 0.5005	 Average 37.00599400599402
ID 712	 sum 48.5215	 weight 0.5005	 Average 96.94605394605396
ID 713	 sum 28.021500000000003	 weight 0.5005	 Average 55.987012987013
ID 714	 sum 46.0215	 weight 0.5005	 Average 91.95104895104896
ID 715	 sum 6.5215	 weight 0.5005	 Average 13.02997002997003
ID 716	 sum 44.5215	 weight 0.5005	 Average 88.95404595404597
ID 717	 sum 17.521500000000003	 weight 0.5005	 Average 35.007992007992016
ID 718	 sum 47.5215	 weight 0.5005	 Average 94.94805194805197
ID 719	 sum 8.5215	 weight 0.5005	 Average 17.025974025974026
ID 720	 sum 2.0214999999999996	 weight 0.5005	 Average 4.038961038961038
ID 721	 sum 5.0215	 weight 0.5005	 Average 10.032967032967033
ID 722	 sum 26.021500000000003	 weight 0.5005	 Average 51.991008991009004
ID 723	 sum 19.021500000000003	 weight 0.5005	 Average 38.00499500499502
ID 724	 sum 28.021500000000003	 weight 0.5005	 Average 55.987012987013
ID 725	 sum 16.521500000000003	 weight 0.5005	 Average 33.00999000999002
ID 726	 sum 7.5215	 weight 0.5005	 Average 15.027972027972028
ID 727	 sum 1.0215	 weight 0.5005	 Average 2.0409590409590415
ID 728	 sum 45.0215	 weight 0.5005	 Average 89.95304695304696
ID 729	 sum 16.021500000000003	 weight 0.5005	 Average 32.01098901098902
ID 730	 sum 45.0215	 weight 0.5005	 Average 89.95304695304696
ID 731	 sum 44.5215	 weight 0.5005	 Average 88.95404595404597
ID 732	 sum 2.5214999999999996	 weight 0.5005	 Average 5.037962037962037
ID 733	 sum 45.0215	 weight 0.5005	 Average 89.95304695304696
ID 734	 sum 27.021500000000003	 weight 0.5005	 Average 53.989010989011
ID 735	 sum 23.021500000000003	 weight 0.5005	 Average 45.99700299700301
ID 736	 sum 18.521500000000003	 weight 0.5005	 Average 37.00599400599402
ID 737	 sum 12.5215	 weight 0.5005	 Average 25.01798201798202
ID 738	 sum 49.0215	 weight 0.5005	 Average 97.94505494505496
ID 739	 sum 22.021500000000003	 weight 0.5005	 Average 43.99900099900101
ID 740	 sum 9.5215	 weight 0.5005	 Average 19.023976023976026
ID 741	 sum 22.021500000000003	 weight 0.5005	 Average 43.99900099900101
ID 742	 sum 48.0215	 weight 0.5005	 Average 95.94705294705297
ID 743	 sum 23.521500000000003	 weight 0.5005	 Average 46.996003996004006
ID 744	 sum 41.5215	 weight 0.5005	 Average 82.96003996003998
ID 745	 sum 30.521500000000003	 weight 0.5005	 Average 60.98201798201799
ID 746	 sum 27.021500000000003	 weight 0.5005	 Average 53.989010989011
ID 747	 sum 21.021500000000003	 weight 0.5005	 Average 42.00099900099901
ID 748	 sum 49.0215	 weight 0.5005	 Average 97.94505494505496
ID 749	 sum 38.0215	 weight 0.5005	 Average 75.96703296703298
ID 750	 sum 17.521500000000003	 weight 0.5005	 Average 35.007992007992016
ID 751	 sum 41.0215	 weight 0.5005	 Average 81.96103896103898
ID 752	 sum 10.0215	 weight 0.5005	 Average 20.022977022977024
ID 753	 sum 31.521500000000003	 weight 0.5005	 Average 62.980019980019996
ID 754	 sum 10.0215	 weight 0.5005	 Average 20.022977022977024
ID 755	 sum 11.5215	 weight 0.5005	 Average 23.01998001998002
ID 756	 sum 49.0215	 weight 0.5005	 Average 97.94505494505496
ID 757	 sum 31.521500000000003	 weight 0.5005	 Average 62.980019980019996
ID 758	 sum 44.5215	 weight 0.5005	 Average 88.95404595404597
ID 759	 sum 25.521500000000003	 weight 0.5005	 Average 50.992007992008006
ID 760	 sum 23.021500000000003	 weight 0.5005	 Average 45.99700299700301
ID 761	 sum 22.521500000000003	 weight 0.5005	 Average 44.99800199800201
ID 762	 sum 23.521500000000003	 weight 0.5005	 Average 46.996003996004006
ID 763	 sum 5.0215	 weight 0.5005	 Average 10.032967032967033
ID 764	 sum 5.5215	 weight 0.5005	 Average 11.031968031968033
ID 765	 sum 37.5215	 weight 0.5005	 Average 74.96803196803198
ID 766	 sum 37.0215	 weight 0.5005	 Average 73.96903096903098
ID 767	 sum 26.021500000000003	 weight 0.5005	 Average 51.991008991009004
ID 768	 sum 5.5215	 weight 0.5005	 Average 11.031968031968033
ID 769	 sum 10.0215	 weight 0.5005	 Average 20.022977022977024
ID 770	 sum 2.0214999999999996	 weight 0.5005	 Average 4.038961038961038
ID 771	 sum 46.5215	 weight 0.5005	 Average 92.95004995004997
ID 772	 sum 6.0215	 weight 0.5005	 Average 12.03096903096903
ID 773	 sum 14.5215	 weight 0.5005	 Average 29.013986013986017
ID 774	 sum 49.5215	 weight 0.5005	 Average 98.94405594405596
ID 775	 sum 18.021500000000003	 weight 0.5005	 Average 36.00699300699302
ID 776	 sum 1.5215	 weight 0.5005	 Average 3.0399600399600404
ID 777	 sum 32.5215	 weight 0.5005	 Average 64.97802197802199
ID 778	 sum 49.0215	 weight 0.5005	 Average 97.94505494505496
ID 779	 sum 48.5215	 weight 0.5005	 Average 96.94605394605396
ID 780	 sum 4.0215	 weight 0.5005	 Average 8.034965034965035
ID 781	 sum 10.5215	 weight 0.5005	 Average 21.021978021978022
ID 782	 sum 2.0214999999999996	 weight 0.5005	 Average 4.038961038961038
ID 783	 sum 0.5215000000000001	 weight 0.5005	 Average 1.0419580419580423
ID 784	 sum 7.5215	 weight 0.5005	 Average 15.027972027972028
ID 785	 sum 38.0215	 weight 0.5005	 Average 75.96703296703298
ID 786	 sum 12.5215	 weight 0.5005	 Average 25.01798201798202
ID 787	 sum 10.0215	 weight 0.5005	 Average 20.022977022977024
ID 788	 sum 11.5215	 weight 0.5005	 Average 23.01998001998002
ID 789	 sum 30.521500000000003	 weight 0.5005	 Average 60.98201798201799
ID 790	 sum 25.021500000000003	 weight 0.5005	 Average 49.99300699300701
ID 791	 sum 5.0215	 weight 0.5005	 Average 10.032967032967033
ID 792	 sum 32.0215	 weight 0.5005	 Average 63.979020979020994
ID 793	 sum 4.0215	 weight 0.5005	 Average 8.034965034965035
ID 794	 sum 46.0215	 weight 0.5005	 Average 91.95104895104896
ID 795	 sum 24.021500000000003	 weight 0.5005	 Average 47.995004995005004
ID 796	 sum 17.021500000000003	 weight 0.5005	 Average 34.00899100899102
ID 797	 sum 10.0215	 weight 0.5005	 Average 20.022977022977024
ID 798	 sum 40.5215	 weight 0.5005	 Average 80.96203796203798
ID 799	 sum 18.521500000000003	 weight 0.5005	 Average 37.00599400599402
ID 800	 sum 30.021500000000003	 weight 0.5005	 Average 59.983016983016995
ID 801	 sum 48.5215	 weight 0.5005	 Average 96.94605394605396
ID 802	 sum 44.5215	 weight 0.5005	 Average 88.95404595404597
ID 803	 sum 23.021500000000003	 weight 0.5005	 Average 45.99700299700301
ID 804	 sum 48.0215	 weight 0.5005	 Average 95.94705294705297
ID 805	 sum 1.0215	 weight 0.5005	 Average 2.0409590409590415
ID 806	 sum 10.0215	 weight 0.5005	 Average 20.022977022977024
ID 807	 sum 37.5215	 weight 0.5005	 Average 74.96803196803198
ID 808	 sum 34.5215	 weight 0.5005	 Average 68.97402597402599
ID 809	 sum 37.0215	 weight 0.5005	 Average 73.96903096903098
ID 810	 sum 15.5215	 weight 0.5005	 Average 31.011988011988013
ID 811	 sum 39.0215	 weight 0.5005	 Average 77.96503496503497
ID 812	 sum 49.5215	 weight 0.5005	 Average 98.94405594405596
ID 813	 sum 49.5215	 weight 0.5005	 Average 98.94405594405596
ID 814	 sum 9.0215	 weight 0.5005	 Average 18.024975024975028
ID 815	 sum 8.5215	 weight 0.5005	 Average 17.025974025974026
ID 816	 sum 49.5215	 weight 0.5005	 Average 98.94405594405596
ID 817	 sum 3.5214999999999996	 weight 0.5005	 Average 7.035964035964036
ID 818	 sum 29.021500000000003	 weight 0.5005	 Average 57.985014985015
ID 819	 sum 14.0215	 weight 0.5005	 Average 28.01498501498502
ID 820	 sum 16.021500000000003	 weight 0.5005	 Average 32.01098901098902
ID 821	 sum 0.0215	 weight 0.5005	 Average 0.04295704295704296
ID 822	 sum 10.5215	 weight 0.5005	 Average 21.021978021978022
ID 823	 sum 12.5215	 weight 0.5005	 Average 25.01798201798202
ID 824	 sum 0.0215	 weight 0.5005	 Average 0.04295704295704296
ID 825	 sum 32.0215	 weight 0.5005	 Average 63.979020979020994
ID 826	 sum 4.0215	 weight 0.5005	 Average 8.034965034965035
ID 827	 sum 42.0215	 weight 0.5005	 Average 83.95904095904098
ID 828	 sum 39.5215	 weight 0.5005	 Average 78.96403596403599
ID 829	 sum 15.0215	 weight 0.5005	 Average 30.012987012987015
ID 830	 sum 33.0215	 weight 0.5005	 Average 65.977022977023
ID 831	 sum 21.521500000000003	 weight 0.5005	 Average 43.000000000000014
ID 832	 sum 12.0215	 weight 0.5005	 Average 24.01898101898102
ID 833	 sum 17.021500000000003	 weight 0.5005	 Average 34.00899100899102
ID 834	 sum 22.021500000000003	 weight 0.5005	 Average 43.99900099900101
ID 835	 sum 29.021500000000003	 weight 0.5005	 Average 57.985014985015
ID 836	 sum 20.521500000000003	 weight 0.5005	 Average 41.00199800199801
ID 837	 sum 22.521500000000003	 weight 0.5005	 Average 44.99800199800201
ID 838	 sum 15.5215	 weight 0.5005	 Average 31.011988011988013
ID 839	 sum 41.5215	 weight 0.5005	 Average 82.96003996003998
ID 840	 sum 28.521500000000003	 weight 0.5005	 Average 56.986013986014
ID 841	 sum 21.521500000000003	 weight 0.5005	 Average 43.000000000000014
ID 842	 sum 18.021500000000003	 weight 0.5005	 Average 36.00699300699302
ID 843	 sum 34.0215	 weight 0.5005	 Average 67.975024975025
ID 844	 sum 14.5215	 weight 0.5005	 Average 29.013986013986017
ID 845	 sum 15.5215	 weight 0.5005	 Average 31.011988011988013
ID 846	 sum 6.5215	 weight 0.5005	 Average 13.02997002997003
ID 847	 sum 49.0215	 weight 0.5005	 Average 97.94505494505496
ID 848	 sum 13.0215	 weight 0.5005	 Average 26.01698301698302
ID 849	 sum 4.5215	 weight 0.5005	 Average 9.033966033966035
ID 850	 sum 34.0215	 weight 0.5005	 Average 67.975024975025
ID 851	 sum 42.5215	 weight 0.5005	 Average 84.95804195804197
ID 852	 sum 45.0215	 weight 0.5005	 Average 89.95304695304696
ID 853	 sum 39.0215	 weight 0.5005	 Average 77.96503496503497
ID 854	 sum 45.5215	 weight 0.5005	 Average 90.95204795204796
ID 855	 sum 35.5215	 weight 0.5005	 Average 70.97202797202799
ID 856	 sum 18.021500000000003	 weight 0.5005	 Average 36.00699300699302
ID 857	 sum 44.5215	 weight 0.5005	 Average 88.95404595404597
ID 858	 sum 38.5215	 weight 0.5005	 Average 76.96603396603398
ID 859	 sum 11.5215	 weight 0.5005	 Average 23.01998001998002
ID 860	 sum 27.521500000000003	 weight 0.5005	 Average 54.988011988012
