Config: 1000 Star Graph
MSE: 2569.0705960000014
Cycle No.: 1
ID 0	 sum 99.0	 weight 1.0	 Average 99.0
ID 417	 sum 16.90159584388313	 weight 0.33366280600510734	 Average 50.6547194943401
ID 418	 sum 16.91477943763313	 weight 0.33366280600510734	 Average 50.69423122148717
ID 419	 sum 16.90916420325813	 weight 0.33366280600510734	 Average 50.67740215251712
ID 420	 sum 16.90892006263313	 weight 0.33366280600510734	 Average 50.67667045386625
ID 421	 sum 16.92137123450813	 weight 0.33366280600510734	 Average 50.71398708506071
ID 422	 sum 16.91892982825813	 weight 0.33366280600510734	 Average 50.70667009855199
ID 423	 sum 16.91355873450813	 weight 0.33366280600510734	 Average 50.69057272823281
ID 424	 sum 16.90550209388313	 weight 0.33366280600510734	 Average 50.66642667275404
ID 425	 sum 16.90867592200813	 weight 0.33366280600510734	 Average 50.67593875521538
ID 426	 sum 16.91966225013313	 weight 0.33366280600510734	 Average 50.708865194504604
ID 427	 sum 16.90013100013313	 weight 0.33366280600510734	 Average 50.65032930243487
ID 428	 sum 16.90476967200813	 weight 0.33366280600510734	 Average 50.66423157680143
ID 429	 sum 16.92308021888313	 weight 0.33366280600510734	 Average 50.719108975616805
ID 430	 sum 16.91844154700813	 weight 0.33366280600510734	 Average 50.70520670125025
ID 431	 sum 16.91184975013313	 weight 0.33366280600510734	 Average 50.68545083767671
ID 432	 sum 16.91355873450813	 weight 0.33366280600510734	 Average 50.69057272823281
ID 433	 sum 16.91722084388313	 weight 0.33366280600510734	 Average 50.701548207995884
ID 434	 sum 16.91282631263313	 weight 0.33366280600510734	 Average 50.68837763228019
ID 435	 sum 16.91746498450813	 weight 0.33366280600510734	 Average 50.70227990664676
ID 436	 sum 16.92308021888313	 weight 0.33366280600510734	 Average 50.719108975616805
ID 437	 sum 16.91624428138313	 weight 0.33366280600510734	 Average 50.6986214133924
ID 438	 sum 16.90452553138313	 weight 0.33366280600510734	 Average 50.66349987815056
ID 439	 sum 16.91624428138313	 weight 0.33366280600510734	 Average 50.6986214133924
ID 440	 sum 16.90843178138313	 weight 0.33366280600510734	 Average 50.6752070565645
ID 441	 sum 16.91404701575813	 weight 0.33366280600510734	 Average 50.69203612553456
ID 442	 sum 16.90110756263313	 weight 0.33366280600510734	 Average 50.65325609703835
ID 443	 sum 276.8308782544669	 weight 5.461102749606515	 Average 50.69138797551707
ID 444	 sum 16.91551185950813	 weight 0.33366280600510734	 Average 50.69642631743979
ID 445	 sum 16.90769935950813	 weight 0.33366280600510734	 Average 50.67301196061189
ID 446	 sum 16.90403725013313	 weight 0.33366280600510734	 Average 50.66203648084881
ID 447	 sum 16.91966225013313	 weight 0.33366280600510734	 Average 50.708865194504604
ID 448	 sum 16.91014076575813	 weight 0.33366280600510734	 Average 50.68032894712061
ID 449	 sum 16.90452553138313	 weight 0.33366280600510734	 Average 50.66349987815056
ID 450	 sum 16.90940834388313	 weight 0.33366280600510734	 Average 50.67813385116799
ID 451	 sum 16.90965248450813	 weight 0.33366280600510734	 Average 50.678865549818866
ID 452	 sum 16.92137123450813	 weight 0.33366280600510734	 Average 50.71398708506071
ID 453	 sum 16.92283607825813	 weight 0.33366280600510734	 Average 50.71837727696594
ID 454	 sum 16.91429115638313	 weight 0.33366280600510734	 Average 50.692767824185424
ID 455	 sum 16.90354896888313	 weight 0.33366280600510734	 Average 50.66057308354707
ID 456	 sum 16.90428139075813	 weight 0.33366280600510734	 Average 50.662768179499686
ID 457	 sum 16.90623451575813	 weight 0.33366280600510734	 Average 50.66862176870666
ID 458	 sum 16.90452553138313	 weight 0.33366280600510734	 Average 50.66349987815056
ID 459	 sum 16.92112709388313	 weight 0.33366280600510734	 Average 50.713255386409834
ID 460	 sum 16.91966225013313	 weight 0.33366280600510734	 Average 50.708865194504604
ID 461	 sum 16.91502357825813	 weight 0.33366280600510734	 Average 50.69496292013804
ID 462	 sum 78.828550883469	 weight 1.5547313492480048	 Average 50.702361486180195
ID 463	 sum 16.90232826575813	 weight 0.33366280600510734	 Average 50.656914590292715
ID 464	 sum 16.92063881263313	 weight 0.33366280600510734	 Average 50.71179198910809
ID 465	 sum 16.92283607825813	 weight 0.33366280600510734	 Average 50.71837727696594
ID 466	 sum 16.91380287513313	 weight 0.33366280600510734	 Average 50.69130442688368
ID 467	 sum 16.91014076575813	 weight 0.33366280600510734	 Average 50.68032894712061
ID 468	 sum 16.91575600013313	 weight 0.33366280600510734	 Average 50.697158016090654
ID 469	 sum 16.91990639075813	 weight 0.33366280600510734	 Average 50.70959689315548
ID 470	 sum 16.91477943763313	 weight 0.33366280600510734	 Average 50.69423122148717
ID 471	 sum 16.90306068763313	 weight 0.33366280600510734	 Average 50.65910968624533
ID 472	 sum 16.91160560950813	 weight 0.33366280600510734	 Average 50.68471913902584
ID 473	 sum 16.90843178138313	 weight 0.33366280600510734	 Average 50.6752070565645
ID 474	 sum 16.91258217200813	 weight 0.33366280600510734	 Average 50.68764593362933
ID 475	 sum 16.90794350013313	 weight 0.33366280600510734	 Average 50.67374365926276
ID 476	 sum 16.91844154700813	 weight 0.33366280600510734	 Average 50.70520670125025
ID 477	 sum 16.90916420325813	 weight 0.33366280600510734	 Average 50.67740215251712
ID 478	 sum 16.90989662513313	 weight 0.33366280600510734	 Average 50.67959724846973
ID 479	 sum 16.92112709388313	 weight 0.33366280600510734	 Average 50.713255386409834
ID 480	 sum 16.91209389075813	 weight 0.33366280600510734	 Average 50.68618253632758
ID 481	 sum 16.90769935950813	 weight 0.33366280600510734	 Average 50.67301196061189
ID 482	 sum 16.91892982825813	 weight 0.33366280600510734	 Average 50.70667009855199
ID 483	 sum 16.90647865638313	 weight 0.33366280600510734	 Average 50.66935346735753
ID 484	 sum 16.90208412513313	 weight 0.33366280600510734	 Average 50.65618289164184
ID 485	 sum 16.90379310950813	 weight 0.33366280600510734	 Average 50.661304782197945
ID 486	 sum 16.90892006263313	 weight 0.33366280600510734	 Average 50.67667045386625
ID 487	 sum 16.90135170325813	 weight 0.33366280600510734	 Average 50.653987795689225
ID 488	 sum 16.91307045325813	 weight 0.33366280600510734	 Average 50.68910933093107
ID 489	 sum 16.92185951575813	 weight 0.33366280600510734	 Average 50.71545048236245
ID 490	 sum 16.90257240638313	 weight 0.33366280600510734	 Average 50.65764628894358
ID 491	 sum 16.91648842200813	 weight 0.33366280600510734	 Average 50.69935311204327
ID 492	 sum 16.91795326575813	 weight 0.33366280600510734	 Average 50.7037433039485
ID 493	 sum 16.91624428138313	 weight 0.33366280600510734	 Average 50.6986214133924
ID 494	 sum 16.90672279700813	 weight 0.33366280600510734	 Average 50.670085166008406
ID 495	 sum 16.91331459388313	 weight 0.33366280600510734	 Average 50.68984102958194
ID 496	 sum 16.90159584388313	 weight 0.33366280600510734	 Average 50.6547194943401
ID 497	 sum 16.90135170325813	 weight 0.33366280600510734	 Average 50.653987795689225
ID 498	 sum 16.91477943763313	 weight 0.33366280600510734	 Average 50.69423122148717
ID 499	 sum 16.90013100013313	 weight 0.33366280600510734	 Average 50.65032930243487
ID 500	 sum 16.91355873450813	 weight 0.33366280600510734	 Average 50.69057272823281
ID 501	 sum 16.92234779700813	 weight 0.33366280600510734	 Average 50.71691387966419
ID 502	 sum 16.91526771888313	 weight 0.33366280600510734	 Average 50.69569461878891
ID 503	 sum 16.90574623450813	 weight 0.33366280600510734	 Average 50.667158371404916
ID 504	 sum 16.92308021888313	 weight 0.33366280600510734	 Average 50.719108975616805
ID 505	 sum 16.92234779700813	 weight 0.33366280600510734	 Average 50.71691387966419
ID 506	 sum 16.92332435950813	 weight 0.33366280600510734	 Average 50.71984067426768
ID 507	 sum 16.90452553138313	 weight 0.33366280600510734	 Average 50.66349987815056
ID 508	 sum 16.90989662513313	 weight 0.33366280600510734	 Average 50.67959724846973
ID 509	 sum 16.91355873450813	 weight 0.33366280600510734	 Average 50.69057272823281
ID 510	 sum 16.90232826575813	 weight 0.33366280600510734	 Average 50.656914590292715
ID 511	 sum 16.91136146888313	 weight 0.33366280600510734	 Average 50.68398744037496
ID 512	 sum 16.91307045325813	 weight 0.33366280600510734	 Average 50.68910933093107
ID 513	 sum 16.90501381263313	 weight 0.33366280600510734	 Average 50.6649632754523
ID 514	 sum 16.90745521888313	 weight 0.33366280600510734	 Average 50.67228026196102
ID 515	 sum 16.92283607825813	 weight 0.33366280600510734	 Average 50.71837727696594
ID 516	 sum 16.91551185950813	 weight 0.33366280600510734	 Average 50.69642631743979
ID 517	 sum 16.91941810950813	 weight 0.33366280600510734	 Average 50.70813349585373
ID 518	 sum 16.90965248450813	 weight 0.33366280600510734	 Average 50.678865549818866
ID 519	 sum 16.90501381263313	 weight 0.33366280600510734	 Average 50.6649632754523
ID 520	 sum 16.90379310950813	 weight 0.33366280600510734	 Average 50.661304782197945
ID 521	 sum 16.92381264075813	 weight 0.33366280600510734	 Average 50.72130407156942
ID 522	 sum 16.91038490638313	 weight 0.33366280600510734	 Average 50.68106064577148
ID 523	 sum 16.91087318763313	 weight 0.33366280600510734	 Average 50.68252404307322
ID 524	 sum 16.90281654700813	 weight 0.33366280600510734	 Average 50.658377987594456
ID 525	 sum 16.92015053138313	 weight 0.33366280600510734	 Average 50.710328591806345
ID 526	 sum 16.91160560950813	 weight 0.33366280600510734	 Average 50.68471913902584
ID 527	 sum 16.90696693763313	 weight 0.33366280600510734	 Average 50.67081686465927
ID 528	 sum 16.91477943763313	 weight 0.33366280600510734	 Average 50.69423122148717
ID 529	 sum 16.92015053138313	 weight 0.33366280600510734	 Average 50.710328591806345
ID 530	 sum 16.91575600013313	 weight 0.33366280600510734	 Average 50.697158016090654
ID 531	 sum 16.91844154700813	 weight 0.33366280600510734	 Average 50.70520670125025
ID 532	 sum 16.91404701575813	 weight 0.33366280600510734	 Average 50.69203612553456
ID 533	 sum 16.90818764075813	 weight 0.33366280600510734	 Average 50.674475357913636
ID 534	 sum 16.90696693763313	 weight 0.33366280600510734	 Average 50.67081686465927
ID 535	 sum 16.90354896888313	 weight 0.33366280600510734	 Average 50.66057308354707
ID 536	 sum 16.92308021888313	 weight 0.33366280600510734	 Average 50.719108975616805
ID 537	 sum 16.91624428138313	 weight 0.33366280600510734	 Average 50.6986214133924
ID 538	 sum 16.90061928138313	 weight 0.33366280600510734	 Average 50.65179269973661
ID 539	 sum 16.92063881263313	 weight 0.33366280600510734	 Average 50.71179198910809
ID 540	 sum 16.92259193763313	 weight 0.33366280600510734	 Average 50.717645578315064
ID 541	 sum 16.92161537513313	 weight 0.33366280600510734	 Average 50.714718783711575
ID 542	 sum 16.91697670325813	 weight 0.33366280600510734	 Average 50.70081650934502
ID 543	 sum 16.91526771888313	 weight 0.33366280600510734	 Average 50.69569461878891
ID 544	 sum 16.92088295325813	 weight 0.33366280600510734	 Average 50.71252368775896
ID 545	 sum 16.92112709388313	 weight 0.33366280600510734	 Average 50.713255386409834
ID 546	 sum 16.90452553138313	 weight 0.33366280600510734	 Average 50.66349987815056
ID 547	 sum 16.90574623450813	 weight 0.33366280600510734	 Average 50.667158371404916
ID 548	 sum 16.90208412513313	 weight 0.33366280600510734	 Average 50.65618289164184
ID 549	 sum 2132.881658744174	 weight 42.08097993809803	 Average 50.68517087486284
ID 550	 sum 16.90892006263313	 weight 0.33366280600510734	 Average 50.67667045386625
ID 551	 sum 16.90843178138313	 weight 0.33366280600510734	 Average 50.6752070565645
ID 552	 sum 16.91453529700813	 weight 0.33366280600510734	 Average 50.6934995228363
ID 553	 sum 16.90525795325813	 weight 0.33366280600510734	 Average 50.665694974103175
ID 554	 sum 16.92015053138313	 weight 0.33366280600510734	 Average 50.710328591806345
ID 555	 sum 16.91307045325813	 weight 0.33366280600510734	 Average 50.68910933093107
ID 556	 sum 16.91551185950813	 weight 0.33366280600510734	 Average 50.69642631743979
ID 557	 sum 16.89964271888313	 weight 0.33366280600510734	 Average 50.64886590513313
ID 558	 sum 16.92161537513313	 weight 0.33366280600510734	 Average 50.714718783711575
ID 559	 sum 16.92210365638313	 weight 0.33366280600510734	 Average 50.71618218101332
ID 560	 sum 16.92063881263313	 weight 0.33366280600510734	 Average 50.71179198910809
ID 561	 sum 16.91990639075813	 weight 0.33366280600510734	 Average 50.70959689315548
ID 562	 sum 16.91429115638313	 weight 0.33366280600510734	 Average 50.692767824185424
ID 563	 sum 16.91404701575813	 weight 0.33366280600510734	 Average 50.69203612553456
ID 564	 sum 16.91087318763313	 weight 0.33366280600510734	 Average 50.68252404307322
ID 565	 sum 16.92112709388313	 weight 0.33366280600510734	 Average 50.713255386409834
ID 566	 sum 16.92381264075813	 weight 0.33366280600510734	 Average 50.72130407156942
ID 567	 sum 16.91966225013313	 weight 0.33366280600510734	 Average 50.708865194504604
ID 568	 sum 16.90232826575813	 weight 0.33366280600510734	 Average 50.656914590292715
ID 569	 sum 16.91136146888313	 weight 0.33366280600510734	 Average 50.68398744037496
ID 570	 sum 16.91624428138313	 weight 0.33366280600510734	 Average 50.6986214133924
ID 571	 sum 16.91209389075813	 weight 0.33366280600510734	 Average 50.68618253632758
ID 572	 sum 16.92039467200813	 weight 0.33366280600510734	 Average 50.71106029045722
ID 573	 sum 16.90330482825813	 weight 0.33366280600510734	 Average 50.6598413848962
ID 574	 sum 16.92039467200813	 weight 0.33366280600510734	 Average 50.71106029045722
ID 575	 sum 16.91966225013313	 weight 0.33366280600510734	 Average 50.708865194504604
ID 576	 sum 16.91917396888313	 weight 0.33366280600510734	 Average 50.70740179720286
ID 577	 sum 16.92234779700813	 weight 0.33366280600510734	 Average 50.71691387966419
ID 578	 sum 16.90843178138313	 weight 0.33366280600510734	 Average 50.6752070565645
ID 579	 sum 16.90647865638313	 weight 0.33366280600510734	 Average 50.66935346735753
ID 580	 sum 16.90086342200813	 weight 0.33366280600510734	 Average 50.652524398387484
ID 581	 sum 16.90330482825813	 weight 0.33366280600510734	 Average 50.6598413848962
ID 582	 sum 16.91355873450813	 weight 0.33366280600510734	 Average 50.69057272823281
ID 583	 sum 16.91892982825813	 weight 0.33366280600510734	 Average 50.70667009855199
ID 584	 sum 16.91258217200813	 weight 0.33366280600510734	 Average 50.68764593362933
ID 585	 sum 16.91209389075813	 weight 0.33366280600510734	 Average 50.68618253632758
ID 586	 sum 16.91648842200813	 weight 0.33366280600510734	 Average 50.69935311204327
ID 587	 sum 16.92308021888313	 weight 0.33366280600510734	 Average 50.719108975616805
ID 588	 sum 16.91160560950813	 weight 0.33366280600510734	 Average 50.68471913902584
ID 589	 sum 16.90989662513313	 weight 0.33366280600510734	 Average 50.67959724846973
ID 590	 sum 16.91990639075813	 weight 0.33366280600510734	 Average 50.70959689315548
ID 591	 sum 16.90452553138313	 weight 0.33366280600510734	 Average 50.66349987815056
ID 592	 sum 16.90916420325813	 weight 0.33366280600510734	 Average 50.67740215251712
ID 593	 sum 16.90794350013313	 weight 0.33366280600510734	 Average 50.67374365926276
ID 594	 sum 16.90574623450813	 weight 0.33366280600510734	 Average 50.667158371404916
ID 595	 sum 16.92137123450813	 weight 0.33366280600510734	 Average 50.71398708506071
ID 596	 sum 16.90403725013313	 weight 0.33366280600510734	 Average 50.66203648084881
ID 597	 sum 16.90574623450813	 weight 0.33366280600510734	 Average 50.667158371404916
ID 598	 sum 16.91282631263313	 weight 0.33366280600510734	 Average 50.68837763228019
ID 599	 sum 16.90769935950813	 weight 0.33366280600510734	 Average 50.67301196061189
ID 600	 sum 16.91722084388313	 weight 0.33366280600510734	 Average 50.701548207995884
ID 601	 sum 16.90965248450813	 weight 0.33366280600510734	 Average 50.678865549818866
ID 602	 sum 16.91233803138313	 weight 0.33366280600510734	 Average 50.68691423497845
ID 603	 sum 16.90110756263313	 weight 0.33366280600510734	 Average 50.65325609703835
ID 604	 sum 16.90818764075813	 weight 0.33366280600510734	 Average 50.674475357913636
ID 605	 sum 16.91038490638313	 weight 0.33366280600510734	 Average 50.68106064577148
ID 606	 sum 16.90110756263313	 weight 0.33366280600510734	 Average 50.65325609703835
ID 607	 sum 16.91966225013313	 weight 0.33366280600510734	 Average 50.708865194504604
ID 608	 sum 16.90794350013313	 weight 0.33366280600510734	 Average 50.67374365926276
ID 609	 sum 16.91966225013313	 weight 0.33366280600510734	 Average 50.708865194504604
ID 610	 sum 16.92015053138313	 weight 0.33366280600510734	 Average 50.710328591806345
ID 611	 sum 16.90867592200813	 weight 0.33366280600510734	 Average 50.67593875521538
ID 612	 sum 16.90257240638313	 weight 0.33366280600510734	 Average 50.65764628894358
ID 613	 sum 16.91136146888313	 weight 0.33366280600510734	 Average 50.68398744037496
ID 614	 sum 16.90843178138313	 weight 0.33366280600510734	 Average 50.6752070565645
