Config: 1000 Grid Graph 100x10
MSE: 2620.5184810000032
Cycle No.: 1
ID 0	 sum 61.0	 weight 1.0	 Average 61.0
ID 645	 sum 62.22762669734666	 weight 1.0082250485378803	 Average 61.71997689165594
ID 646	 sum 94.59397218173093	 weight 1.5709027900050423	 Average 60.216311781728585
ID 647	 sum 53.26915459905415	 weight 0.8638340299839181	 Average 61.665959837268566
ID 648	 sum 66.1385470988165	 weight 1.089704684792559	 Average 60.694010057786365
ID 649	 sum 38.098951674619656	 weight 0.6194151393016505	 Average 61.50794395754308
ID 650	 sum 33.8229105770179	 weight 0.7708402419122976	 Average 43.87797722276428
ID 651	 sum 41.498386147581485	 weight 0.9058082368638779	 Average 45.813655096865425
ID 652	 sum 57.15277704133654	 weight 1.1441460123078122	 Average 49.952345615448074
ID 653	 sum 48.50240266172284	 weight 1.0335536435543986	 Average 46.92780385827166
ID 654	 sum 44.99451274936365	 weight 0.7561820981793604	 Average 59.502218920146014
ID 655	 sum 38.09728978638894	 weight 0.6257634888253475	 Average 60.88129216024301
ID 656	 sum 29.780750418018954	 weight 0.5150227856908589	 Average 57.824141466033645
ID 657	 sum 29.178392555985106	 weight 0.4821019628182032	 Average 60.52328097860917
ID 658	 sum 70.84372134005909	 weight 1.1804174670466674	 Average 60.01581924851194
ID 659	 sum 31.749427772385925	 weight 0.5231156398457482	 Average 60.692943116263784
ID 660	 sum 41.56398330325672	 weight 0.98156051500562	 Average 42.34479960007228
ID 661	 sum 63.10325766765314	 weight 1.4707774086853223	 Average 42.90469604374668
ID 662	 sum 45.15581181150732	 weight 0.9938750914585444	 Average 45.43409146640317
ID 663	 sum 38.20530285026365	 weight 0.8154800050488659	 Average 46.85007923397739
ID 664	 sum 48.86977080105754	 weight 1.046089701358183	 Average 46.71661592462657
ID 665	 sum 51.46716962073893	 weight 0.9837918849573543	 Average 52.315098759906874
ID 666	 sum 62.523017523285446	 weight 1.3402758314449277	 Average 46.64936579202543
ID 667	 sum 78.40184868690902	 weight 1.4529764940316785	 Average 53.95947491852519
ID 668	 sum 116.85043185936573	 weight 2.152278098889994	 Average 54.29151182629681
ID 669	 sum 56.542720684789344	 weight 0.9695696515692495	 Average 58.317337587119084
ID 670	 sum 33.264559276146485	 weight 0.7418840968232752	 Average 44.83794627568417
ID 671	 sum 29.986051963026473	 weight 0.713072147879581	 Average 42.05191866235999
ID 672	 sum 59.928874445986295	 weight 1.2909509724659305	 Average 46.42226988025131
ID 673	 sum 32.86744305724469	 weight 0.741694295357284	 Average 44.31400276769286
ID 674	 sum 65.7175045925305	 weight 1.4431726399370675	 Average 45.536828217167596
ID 675	 sum 31.3675019929831	 weight 0.722301670906475	 Average 43.427148595153426
ID 676	 sum 40.629525760629704	 weight 0.8572681276559504	 Average 47.3941867776235
ID 677	 sum 46.38355746914167	 weight 0.9365266162443227	 Average 49.52721755538558
ID 678	 sum 59.94149649519326	 weight 1.1540061675308497	 Average 51.942093709469596
ID 679	 sum 41.456000677090465	 weight 0.7814025211617672	 Average 53.05332342088538
ID 680	 sum 33.19270030493926	 weight 0.7087223310692973	 Average 46.83456249340865
ID 681	 sum 41.01063660895055	 weight 0.8227877820742747	 Average 49.843516763899196
ID 682	 sum 63.36051465040153	 weight 1.2719237817494797	 Average 49.814710251939545
ID 683	 sum 20.81653475521578	 weight 0.4665831876335266	 Average 44.61484105502304
ID 684	 sum 39.649019124177585	 weight 0.9245306316946102	 Average 42.885565675096416
ID 685	 sum 77.59629922250662	 weight 1.7961378951720248	 Average 43.20174939300796
ID 686	 sum 42.288282182481574	 weight 0.9737908276020254	 Average 43.42645359128829
ID 687	 sum 21.97068429418389	 weight 0.5008585867731333	 Average 43.8660429797835
ID 688	 sum 19.921696191167637	 weight 0.4443994204857386	 Average 44.828357717912354
ID 689	 sum 37.139766449529304	 weight 0.7067724972595404	 Average 52.54840361436825
ID 690	 sum 49.21700941486124	 weight 0.9305310612352786	 Average 52.89131278382661
ID 691	 sum 60.08402896090953	 weight 1.1306710300458638	 Average 53.14015072843276
ID 692	 sum 48.00473965277234	 weight 0.9078002256730076	 Average 52.880290503544984
ID 693	 sum 54.03503024926946	 weight 1.2381041922632505	 Average 43.6433626401778
ID 694	 sum 34.932595157328954	 weight 0.7485825487288591	 Average 46.66498733726391
ID 695	 sum 18.009357853092773	 weight 0.42382892865702937	 Average 42.49204486857077
ID 696	 sum 39.03313156763715	 weight 0.8942339404620261	 Average 43.64979878472271
ID 697	 sum 38.331502227233756	 weight 0.876210099614043	 Average 43.746930381329996
ID 698	 sum 41.34233065684965	 weight 0.9574787853513071	 Average 43.17832550376643
ID 699	 sum 36.1885944633327	 weight 0.7033909741743112	 Average 51.44876148832215
ID 700	 sum 62.286802991754534	 weight 1.1301277949486248	 Average 55.1148314997297
ID 701	 sum 42.68952237169764	 weight 0.7852771193892869	 Average 54.36236624963357
ID 702	 sum 79.88326807286279	 weight 1.4722142002782779	 Average 54.26062868960458
ID 703	 sum 32.14024504340107	 weight 0.6191364454434531	 Average 51.91140867241436
ID 704	 sum 22.948350503268074	 weight 0.5095733058305435	 Average 45.034443995972296
ID 705	 sum 34.76040435470182	 weight 0.7257804671923319	 Average 47.89382730176219
ID 706	 sum 31.962029080768133	 weight 0.7158427600834433	 Average 44.64951084654741
ID 707	 sum 43.39933647243848	 weight 0.9352601686459344	 Average 46.403490630069115
ID 708	 sum 67.94832108959415	 weight 1.4639961194272557	 Average 46.41291065455616
ID 709	 sum 44.8426737729087	 weight 0.8850117137566189	 Average 50.669017229799714
ID 710	 sum 67.27326107766453	 weight 1.238177797703859	 Average 54.33247244654164
ID 711	 sum 39.32935118947773	 weight 0.7204844231032104	 Average 54.58737195188985
ID 712	 sum 151.53963016965847	 weight 2.7126061017693877	 Average 55.86495955708855
ID 713	 sum 96.19284771407749	 weight 1.784937813448808	 Average 53.8914280314429
ID 714	 sum 69.31619208944842	 weight 1.2494931490823566	 Average 55.475447896897315
ID 715	 sum 36.4205296573761	 weight 0.7342360533804559	 Average 49.60329786271641
ID 716	 sum 72.30550483364357	 weight 1.5383841281728654	 Average 47.000943073639625
ID 717	 sum 69.19804342494037	 weight 1.532468523148483	 Average 45.15462626453938
ID 718	 sum 70.40640800983654	 weight 1.5321673468470736	 Average 45.95216583535757
ID 719	 sum 18.14975962488413	 weight 0.3780202373719182	 Average 48.0126665997179
ID 720	 sum 41.86120661165161	 weight 0.7847749729051837	 Average 53.34166870368491
ID 721	 sum 53.705067256350574	 weight 0.9919760974509889	 Average 54.1394771450166
ID 722	 sum 99.32582546027217	 weight 1.7572571113330886	 Average 56.52321724560939
ID 723	 sum 43.58400935220784	 weight 0.7448540975036937	 Average 58.51348539032735
ID 724	 sum 62.015821970539335	 weight 1.1253513441164307	 Average 55.10796454349201
ID 725	 sum 31.855963800833226	 weight 0.615243768822836	 Average 51.77779185278735
ID 726	 sum 53.52522453627305	 weight 1.063830628480113	 Average 50.313671277489114
ID 727	 sum 34.996283925479005	 weight 0.7016497004996924	 Average 49.87714510610604
ID 728	 sum 37.07190548434997	 weight 0.7972303514127378	 Average 46.50087069396747
ID 729	 sum 47.0964750779182	 weight 1.005252016784396	 Average 46.85041590721757
ID 730	 sum 32.58264458320105	 weight 0.6437845483892413	 Average 50.611100662051186
ID 731	 sum 34.84882958913209	 weight 0.66637358750499	 Average 52.2962347886742
ID 732	 sum 60.73303605319705	 weight 1.1341377660243763	 Average 53.54996356932152
ID 733	 sum 54.15636989020517	 weight 1.0262141646344638	 Average 52.77297055190775
ID 734	 sum 53.746908369094854	 weight 1.1087918104948822	 Average 48.47339947893936
ID 735	 sum 48.02987626777374	 weight 0.9691767217981765	 Average 49.55739772480378
ID 736	 sum 31.60212506633073	 weight 0.6467349011257388	 Average 48.864109562237175
ID 737	 sum 41.00189494458735	 weight 0.8373640863983716	 Average 48.9654328512495
ID 738	 sum 37.148188586784485	 weight 0.7924606959515638	 Average 46.877010779920155
ID 739	 sum 27.72869210655307	 weight 0.5851715546413052	 Average 47.385577591087845
ID 740	 sum 121.76721165974936	 weight 2.7882445603568202	 Average 43.671639637007466
ID 741	 sum 63.20643374177492	 weight 1.462136087474291	 Average 43.22883094347146
ID 742	 sum 50.15684047929218	 weight 1.1494140046777714	 Average 43.636879553554095
ID 743	 sum 59.893580595390624	 weight 1.2715767690347217	 Average 47.10182039646492
ID 744	 sum 42.62205860040262	 weight 0.8951959003128122	 Average 47.61199038725379
ID 745	 sum 33.30617885144814	 weight 0.707104625289096	 Average 47.10219345239197
ID 746	 sum 27.885084410721056	 weight 0.5765030618267004	 Average 48.36936047202373
ID 747	 sum 25.964949912396964	 weight 0.5354644462404916	 Average 48.49052088275418
ID 748	 sum 41.78996943277368	 weight 0.8877934226991926	 Average 47.071726782699095
ID 749	 sum 55.55648649564115	 weight 1.1610408294239054	 Average 47.8505880996516
ID 750	 sum 21.95761078964044	 weight 0.5487866486705052	 Average 40.011197143434735
ID 751	 sum 38.947161483372184	 weight 0.9291378916045767	 Average 41.91752573572508
ID 752	 sum 51.50543676148716	 weight 1.2602485636679288	 Average 40.86926837002821
ID 753	 sum 45.37395889187456	 weight 1.0389100121620833	 Average 43.67458043593831
ID 754	 sum 76.51916742332097	 weight 1.7164706303834345	 Average 44.5793630656108
ID 755	 sum 44.1493090740193	 weight 0.9859373438426743	 Average 44.779021050108625
ID 756	 sum 25.425874188707255	 weight 0.5315702953156565	 Average 47.831630948469176
ID 757	 sum 97.19579743664721	 weight 1.9797480981073048	 Average 49.095032610244274
ID 758	 sum 36.856345405701795	 weight 0.7489517772502967	 Average 49.21057206248481
ID 759	 sum 15.219580682293163	 weight 0.3111500496944991	 Average 48.91395870653539
ID 760	 sum 32.89017596951236	 weight 0.8042315874243631	 Average 40.89639910171477
ID 761	 sum 42.34596407612981	 weight 1.0422638675530969	 Average 40.62883248130306
ID 762	 sum 20.562379241807307	 weight 0.5023445832331431	 Average 40.932817687543576
ID 763	 sum 47.90919871280113	 weight 1.0051353963623137	 Average 47.664423008272664
ID 764	 sum 39.43808581243655	 weight 0.8099276168083678	 Average 48.69334616326308
ID 765	 sum 37.72567901559002	 weight 0.8009897540789737	 Average 47.098828447524
ID 766	 sum 33.41002460124562	 weight 0.6692613916251016	 Average 49.92074101289384
ID 767	 sum 107.645025116257	 weight 2.120550036765584	 Average 50.76278477278704
ID 768	 sum 36.86070429027271	 weight 0.705533330545177	 Average 52.24516361514749
ID 769	 sum 43.488690997085776	 weight 0.797873404029302	 Average 54.5057533907831
ID 770	 sum 77.01349868630511	 weight 1.607156269507807	 Average 47.91911038612976
ID 771	 sum 50.92638397543845	 weight 1.133236412812326	 Average 44.938887772813125
ID 772	 sum 32.35957592679421	 weight 0.7259902930844759	 Average 44.573014591296825
ID 773	 sum 58.61134151088957	 weight 1.3475962377070578	 Average 43.49325107245556
ID 774	 sum 28.3419540716624	 weight 0.5762169283712951	 Average 49.18625725171299
ID 775	 sum 54.72326320417951	 weight 1.0047219193139796	 Average 54.46607877485579
ID 776	 sum 36.24943373984924	 weight 0.5849438210737232	 Average 61.970795200998545
ID 777	 sum 69.48286431427684	 weight 1.2465136178399963	 Average 55.741761116640866
ID 778	 sum 77.38579861011252	 weight 1.4009124516350628	 Average 55.23956798284743
ID 779	 sum 52.55224123517836	 weight 0.9546167434161256	 Average 55.05061753591136
ID 780	 sum 26.33091130930373	 weight 0.5791525768808539	 Average 45.46455003466324
ID 781	 sum 30.50094272450437	 weight 0.5924196050545371	 Average 51.48537027517263
ID 782	 sum 16.275958467412877	 weight 0.3265929330687137	 Average 49.83561130512426
ID 783	 sum 39.34055871793436	 weight 0.7130367647091655	 Average 55.173254262675556
ID 784	 sum 43.211064677942716	 weight 0.7371530044444032	 Average 58.6188544541186
ID 785	 sum 101.68034826657191	 weight 1.6671209121655264	 Average 60.99158586793385
ID 786	 sum 61.28844183884168	 weight 1.0081475866475025	 Average 60.79312458868297
ID 787	 sum 65.60848286247457	 weight 1.1072318258999214	 Average 59.25451321736545
ID 788	 sum 84.69996966402846	 weight 1.538830932272115	 Average 55.04176442500232
ID 789	 sum 64.49161428365198	 weight 1.1128714076121975	 Average 57.950643571683344
ID 790	 sum 37.55588947641942	 weight 0.7128496169607881	 Average 52.684168698214044
ID 791	 sum 56.74042356597489	 weight 1.0510183963156425	 Average 53.98613741194171
ID 792	 sum 52.31020791485912	 weight 0.9623887579681999	 Average 54.354550052409905
ID 793	 sum 94.94253829869713	 weight 1.7267632718602977	 Average 54.98294980319594
ID 794	 sum 36.23827893645675	 weight 0.611961632141197	 Average 59.21658651975022
ID 795	 sum 49.234205036442425	 weight 0.8073576533418296	 Average 60.981901679697096
ID 796	 sum 55.53023070007033	 weight 0.9096232546373324	 Average 61.04750556559845
ID 797	 sum 54.730625416843324	 weight 0.9295258227689766	 Average 58.88015596361331
ID 798	 sum 91.06879923144159	 weight 1.5251266671796884	 Average 59.712285668605375
ID 799	 sum 139.7710422422987	 weight 2.38002667669079	 Average 58.72667042397928
ID 800	 sum 52.90691111814938	 weight 0.9840073398002271	 Average 53.76678504134992
ID 801	 sum 53.40345962569766	 weight 0.9229595426778351	 Average 57.86110566748696
ID 802	 sum 110.07527507302639	 weight 1.9285336982457122	 Average 57.07718520716345
ID 803	 sum 32.46106372056183	 weight 0.5592348024187757	 Average 58.045499994211355
ID 804	 sum 50.98682969685934	 weight 0.8806444588021487	 Average 57.89717880722437
ID 805	 sum 27.87390768282698	 weight 0.5004743450463064	 Average 55.69497809173005
ID 806	 sum 31.114727854892223	 weight 0.527101718185697	 Average 59.02983576299131
ID 807	 sum 100.07354121018504	 weight 1.7523726952582876	 Average 57.10745292994587
ID 808	 sum 24.92160355210795	 weight 0.4458612944363566	 Average 55.89541829059873
ID 809	 sum 133.0936928129	 weight 2.3151281779358586	 Average 57.48869288592254
ID 810	 sum 57.22393050398736	 weight 0.9726821855371494	 Average 58.83106666787188
ID 811	 sum 45.81213329525515	 weight 0.7781293611594807	 Average 58.87470076568126
ID 812	 sum 60.55380981608219	 weight 1.0533900808205132	 Average 57.48469718730904
ID 813	 sum 57.482144170228224	 weight 1.0180120102281052	 Average 56.46509431391506
ID 814	 sum 106.42052336473903	 weight 1.9605054371750512	 Average 54.28218731088215
ID 815	 sum 86.64754338159811	 weight 1.5552213620420021	 Average 55.713961688277024
ID 816	 sum 25.85860700371825	 weight 0.49765472058896654	 Average 51.96093985226343
ID 817	 sum 88.12357079999111	 weight 1.6132195587838463	 Average 54.62590031230752
ID 818	 sum 25.82409966041031	 weight 0.5010733957643861	 Average 51.53755892590489
ID 819	 sum 23.71271284911858	 weight 0.44947201528666925	 Average 52.756816982242654
ID 820	 sum 15.99318206791761	 weight 0.2854063164586429	 Average 56.0365385964929
ID 821	 sum 40.6060425908029	 weight 0.7307505560849116	 Average 55.56758356552598
ID 822	 sum 41.95528392032148	 weight 0.7521321463789608	 Average 55.781798613860026
ID 823	 sum 41.076178493138414	 weight 0.7926919708847666	 Average 51.81858780188105
ID 824	 sum 20.914353242463367	 weight 0.4026598921637585	 Average 51.94049283149778
ID 825	 sum 36.78430503307546	 weight 0.7089256828213916	 Average 51.88739232394686
ID 826	 sum 58.767901481904	 weight 1.1629619426869744	 Average 50.53295325049352
ID 827	 sum 40.33950377360948	 weight 0.7902374911500885	 Average 51.04731707287204
ID 828	 sum 35.04575722829141	 weight 0.6868675745327539	 Average 51.02258212164333
ID 829	 sum 22.195504208160532	 weight 0.43341493294054073	 Average 51.21075099460287
ID 830	 sum 54.714835756491134	 weight 1.1853358661632425	 Average 46.15977405087302
ID 831	 sum 40.72139091125403	 weight 0.8218572744780279	 Average 49.5480081223552
ID 832	 sum 26.58265434629105	 weight 0.5146414401091156	 Average 51.652766906324
ID 833	 sum 34.9229633624171	 weight 0.6813559109781995	 Average 51.255097078822416
ID 834	 sum 47.24532089756677	 weight 0.9640444578075713	 Average 49.00740885437174
ID 835	 sum 26.996629194173302	 weight 0.5204269974320024	 Average 51.873998327115245
ID 836	 sum 73.53528886236009	 weight 1.4560366974900252	 Average 50.503733174530005
ID 837	 sum 42.46581312588594	 weight 0.8433362059323567	 Average 50.35454760173321
ID 838	 sum 52.72008730178017	 weight 1.0146982005921246	 Average 51.956421398023075
ID 839	 sum 41.05147805338206	 weight 0.7934189835063736	 Average 51.73997459950149
ID 840	 sum 31.859138364200277	 weight 0.7198295147021793	 Average 44.25928322400285
ID 841	 sum 56.59863811186803	 weight 1.3668643612884162	 Average 41.40764783604259
ID 842	 sum 58.850765966093604	 weight 1.3592034187136657	 Average 43.29798259467982
ID 843	 sum 34.72414728447244	 weight 0.8439413114139864	 Average 41.14521568602165
ID 844	 sum 44.21237032410211	 weight 0.9118262635445997	 Average 48.48771316613822
ID 845	 sum 54.50624430699604	 weight 1.2053071797793455	 Average 45.22186976184315
ID 846	 sum 68.19597685211696	 weight 1.4243779589282795	 Average 47.877725448257074
