Config: 1000 Ring of Cliques 10x100
MSE: 2549.7450250000325
Cycle No.: 1
ID 0	 sum 97.0	 weight 1.0	 Average 97.0
ID 813	 sum 27.596409739427607	 weight 0.5795559482025021	 Average 47.61647227505492
ID 814	 sum 18.61785571575819	 weight 0.401740932909386	 Average 46.34293941851703
ID 815	 sum 32.874971819800436	 weight 0.6996236408165617	 Average 46.98950964754508
ID 816	 sum 43.71243211471495	 weight 0.9315050771893789	 Average 46.92667080957631
ID 817	 sum 62.16805613074282	 weight 1.3043214620582362	 Average 47.663139754398294
ID 818	 sum 29.316453540943282	 weight 0.6287662831582485	 Average 46.625358779877345
ID 819	 sum 71.78780395637584	 weight 1.5216190470210151	 Average 47.178565552869536
ID 820	 sum 50.75311818210513	 weight 1.1121515179334516	 Average 45.63507522465304
ID 821	 sum 27.549821595870913	 weight 0.561916304851265	 Average 49.02833635191124
ID 822	 sum 27.504695087322972	 weight 0.585366042023333	 Average 46.98717232084778
ID 823	 sum 41.45472242190513	 weight 0.8842997041553136	 Average 46.8785890429567
ID 824	 sum 38.67331960230698	 weight 0.8243663458176601	 Average 46.912783131567885
ID 825	 sum 77.2471292516135	 weight 1.6620770684387458	 Average 46.476261972722334
ID 826	 sum 37.90290003850071	 weight 0.8104002979210536	 Average 46.770589961200976
ID 827	 sum 27.577888151883098	 weight 0.5850895480560176	 Average 47.134474104881356
ID 828	 sum 43.44577135836963	 weight 0.9186321473088939	 Average 47.29398104087991
ID 829	 sum 80.85016616444527	 weight 1.7645399282531318	 Average 45.81940304659795
ID 830	 sum 43.388222586549354	 weight 0.9377788084263009	 Average 46.26701115091277
ID 831	 sum 22.542312357082288	 weight 0.49444612824867784	 Average 45.591038273323896
ID 832	 sum 35.42548206198526	 weight 0.7569837415300115	 Average 46.79820730414033
ID 833	 sum 98.2013478370949	 weight 2.1468957816753202	 Average 45.74108751588488
ID 834	 sum 86.12314268543888	 weight 1.822528075543941	 Average 47.254768714460035
ID 835	 sum 24.226769354549457	 weight 0.5137432745160389	 Average 47.157346005885486
ID 836	 sum 23.173763297333473	 weight 0.49869424492897485	 Average 46.46888054750648
ID 837	 sum 32.388218221363545	 weight 0.6835478999552577	 Average 47.38251441264548
ID 838	 sum 33.39983216571154	 weight 0.7304072061337232	 Average 45.72768708363028
ID 839	 sum 75.7857942715659	 weight 1.633275500168035	 Average 46.40110885381486
ID 840	 sum 45.88037207276841	 weight 0.9778760637755146	 Average 46.91839157574564
ID 841	 sum 18.795537544742366	 weight 0.4147725755981947	 Average 45.315285171964426
ID 842	 sum 34.366371143482354	 weight 0.740844274031609	 Average 46.38811737919442
ID 843	 sum 53.30998634767467	 weight 1.154372489625698	 Average 46.180922385771936
ID 844	 sum 33.489043400768395	 weight 0.7192118904521926	 Average 46.56352855861812
ID 845	 sum 131.1310840924214	 weight 2.837118140870815	 Average 46.21981799184876
ID 846	 sum 35.64912245594752	 weight 0.7781717327102221	 Average 45.811381932094214
ID 847	 sum 52.90271703618055	 weight 1.1471921316390172	 Average 46.1149580590283
ID 848	 sum 50.31905068867165	 weight 1.0545789360182438	 Average 47.71482624018687
ID 849	 sum 87.89987262846186	 weight 1.8663316104506924	 Average 47.0976712478418
ID 850	 sum 51.01454468809527	 weight 1.0939768124804083	 Average 46.63219924417628
ID 851	 sum 113.36024406223797	 weight 2.422107221867649	 Average 46.802322803376
ID 852	 sum 116.71195734103063	 weight 2.5185823813021098	 Average 46.34033740865384
ID 853	 sum 28.164662284275465	 weight 0.6291296095776133	 Average 44.7676629036499
ID 854	 sum 56.289648941835424	 weight 1.21766491349669	 Average 46.227536260523486
ID 855	 sum 53.10138582666552	 weight 1.1411086842519917	 Average 46.534906411192566
ID 856	 sum 47.30934779941889	 weight 1.027858257654763	 Average 46.02711263648684
ID 857	 sum 37.25809494918593	 weight 0.8113940681907539	 Average 45.9186188435713
ID 858	 sum 46.38348574791425	 weight 0.9902612078631361	 Average 46.83964733709422
ID 859	 sum 50.81726815682869	 weight 1.110245105131173	 Average 45.77121567297947
ID 860	 sum 41.09000577761803	 weight 0.8858984089290164	 Average 46.382300005812986
ID 861	 sum 47.30687138153202	 weight 0.9963794957070685	 Average 47.478768466588406
ID 862	 sum 56.16272294283895	 weight 1.2045964350654592	 Average 46.6236835075699
ID 863	 sum 53.44910349057045	 weight 1.1391300182577997	 Average 46.920985869827405
ID 864	 sum 35.627585729591146	 weight 0.7576148864369333	 Average 47.025984266423094
ID 865	 sum 26.976214363192334	 weight 0.5696934020273969	 Average 47.35216217563817
ID 866	 sum 75.76195240137619	 weight 1.633994422654447	 Average 46.36610220388625
ID 867	 sum 28.487162978184074	 weight 0.6141216904126077	 Average 46.3868373693893
ID 868	 sum 44.32637368096246	 weight 0.9670298544173377	 Average 45.83764759534785
ID 869	 sum 39.1193696710406	 weight 0.8610947005346477	 Average 45.42981120050055
ID 870	 sum 29.094419118622206	 weight 0.6191756709220477	 Average 46.98895722969242
ID 871	 sum 83.98043605328257	 weight 1.8073709039465724	 Average 46.465523966277765
ID 872	 sum 40.85654354896075	 weight 0.8660782312463832	 Average 47.174195211168886
ID 873	 sum 76.72491465418099	 weight 1.6572642839429146	 Average 46.296125124738296
ID 874	 sum 60.44157543543434	 weight 1.3121153975121769	 Average 46.06422236186998
ID 875	 sum 32.781978235754934	 weight 0.7063301756745015	 Average 46.411691535690345
ID 876	 sum 48.94179422637562	 weight 1.0294773374957806	 Average 47.5404289573069
ID 877	 sum 28.59116275175118	 weight 0.5961213031030976	 Average 47.96198794258895
ID 878	 sum 32.32064723963273	 weight 0.691923627709492	 Average 46.71129290182692
ID 879	 sum 40.83218942947283	 weight 0.8731870058580355	 Average 46.76225041776607
ID 880	 sum 23.45744812137306	 weight 0.5002951886526352	 Average 46.88721509504667
ID 881	 sum 49.75048645438154	 weight 1.0798255545743043	 Average 46.072707062387025
ID 882	 sum 29.35952010417671	 weight 0.6332003805110811	 Average 46.36687059549693
ID 883	 sum 89.56100562798142	 weight 1.9131946031546887	 Average 46.81228217992213
ID 884	 sum 35.42563100503469	 weight 0.7646428484713916	 Average 46.32964406304796
ID 885	 sum 34.053189531805096	 weight 0.7502091454085991	 Average 45.39159478422265
ID 886	 sum 32.42934857340998	 weight 0.7120309416845504	 Average 45.5448586218562
ID 887	 sum 27.398967072914658	 weight 0.5825069060149016	 Average 47.036295690224385
ID 888	 sum 35.508928265355735	 weight 0.7503194709013845	 Average 47.32507903959581
ID 889	 sum 22.01944358260543	 weight 0.4845443058406374	 Average 45.44361231199246
ID 890	 sum 41.40198454303506	 weight 0.877643369823817	 Average 47.17404126387502
ID 891	 sum 27.50442712320712	 weight 0.585027888890647	 Average 47.01387343321717
ID 892	 sum 57.11371392939481	 weight 1.2152382030931845	 Average 46.997957918062035
ID 893	 sum 49.006072998046875	 weight 1.0722714705395273	 Average 45.703046611310874
ID 894	 sum 49.429639993047516	 weight 1.057037392447515	 Average 46.76243276370362
ID 895	 sum 55.461453635447306	 weight 1.1992278459337022	 Average 46.24763661342919
ID 896	 sum 17.960011824828932	 weight 0.3904505273638439	 Average 45.998175354217864
ID 897	 sum 32.86445735978491	 weight 0.7158470009383839	 Average 45.90989040493821
ID 898	 sum 37.0403447121619	 weight 0.770359642541621	 Average 48.08188626023549
ID 899	 sum 33.15865224652494	 weight 0.7157891025203081	 Average 46.324611718413486
ID 900	 sum 57.46067942854613	 weight 1.0834525971858382	 Average 53.03478858031686
ID 901	 sum 53.01713985762315	 weight 1.0159754152651186	 Average 52.18348698308643
ID 902	 sum 49.733890771563715	 weight 0.9451313189985515	 Average 52.62114350867251
ID 903	 sum 28.293905780604604	 weight 0.5462937789997726	 Average 51.79247296648491
ID 904	 sum 58.268485146712585	 weight 1.1028754315608953	 Average 52.83324252154699
ID 905	 sum 46.0506886888938	 weight 0.8737785156058628	 Average 52.70293085309273
ID 906	 sum 23.552884512872716	 weight 0.43962059698267436	 Average 53.57548002647598
ID 907	 sum 76.64475444311537	 weight 1.448686735200667	 Average 52.90636863082674
ID 908	 sum 57.22384783069596	 weight 1.0812192334312096	 Average 52.92529587093838
ID 909	 sum 51.41154654725449	 weight 0.9907918657575336	 Average 51.88935065382936
ID 910	 sum 40.41611642181557	 weight 0.7574077957918801	 Average 53.36110434347982
ID 911	 sum 39.961376707782335	 weight 0.7723596147151874	 Average 51.739339999694764
ID 912	 sum 68.71596750754645	 weight 1.2989765220162166	 Average 52.90008429166097
ID 913	 sum 55.73391805189442	 weight 1.0602090030096802	 Average 52.56880284328763
ID 914	 sum 40.376034263866494	 weight 0.7676512274872009	 Average 52.5968471333418
ID 915	 sum 52.3064475516817	 weight 0.9803861987700586	 Average 53.352900741873604
ID 916	 sum 47.51216043184112	 weight 0.9153825067291768	 Average 51.904160372924814
ID 917	 sum 55.92496408706596	 weight 1.0592448343997982	 Average 52.797013750607356
ID 918	 sum 76.31138970580822	 weight 1.445741943211362	 Average 52.783548311741676
ID 919	 sum 53.93789158526015	 weight 1.0295418781367982	 Average 52.39018706346714
ID 920	 sum 43.961320307883184	 weight 0.8492052927826421	 Average 51.76760046305468
ID 921	 sum 20.519227398261823	 weight 0.39275349970777756	 Average 52.244543749524446
ID 922	 sum 30.85204187559516	 weight 0.5875161384344801	 Average 52.51267132474827
ID 923	 sum 23.015782814093157	 weight 0.4352918069829386	 Average 52.87437632612108
ID 924	 sum 90.54788026780165	 weight 1.692363411407949	 Average 53.50380400417131
ID 925	 sum 40.006516263992815	 weight 0.7476019504867815	 Average 53.51312451491548
ID 926	 sum 64.91785505249572	 weight 1.2552633938498756	 Average 51.71652050920847
ID 927	 sum 77.99076000556741	 weight 1.4762059569690547	 Average 52.83189627936335
ID 928	 sum 21.63937451954101	 weight 0.4038645230875795	 Average 53.580775934727086
ID 929	 sum 11.416869213680604	 weight 0.21352900431620098	 Average 53.46753360388511
ID 930	 sum 93.10658532930735	 weight 1.7764257696780787	 Average 52.41231405136618
ID 931	 sum 55.96815386447787	 weight 1.0479288412247736	 Average 53.408353375468444
ID 932	 sum 49.306651872638255	 weight 0.9369632577419563	 Average 52.62389049434585
ID 933	 sum 29.57162398421856	 weight 0.5678479320863262	 Average 52.07666051643379
ID 934	 sum 47.698391248017884	 weight 0.9078611727562601	 Average 52.539300808741395
ID 935	 sum 36.07341667720998	 weight 0.6834952607062338	 Average 52.77785926406639
ID 936	 sum 71.48129579209542	 weight 1.3496020248565586	 Average 52.96472180359448
ID 937	 sum 65.61319765013572	 weight 1.25669551015858	 Average 52.2108952564461
ID 938	 sum 54.41323861700915	 weight 1.033528652680801	 Average 52.64802139337916
ID 939	 sum 86.54369995709239	 weight 1.6486872671801227	 Average 52.4924900433754
ID 940	 sum 73.97609124956797	 weight 1.387832044750575	 Average 53.303345696174034
ID 941	 sum 28.26962687793442	 weight 0.5347393003594938	 Average 52.86618518393796
ID 942	 sum 21.06474245334919	 weight 0.4007983477377737	 Average 52.55695930945057
ID 943	 sum 101.47653930430829	 weight 1.9233927390240417	 Average 52.75913610644023
ID 944	 sum 53.213612507456276	 weight 1.0159850325183546	 Average 52.37637445854295
ID 945	 sum 38.127780720275126	 weight 0.7306034053598411	 Average 52.18669998054034
ID 946	 sum 55.969369094911414	 weight 1.0543271666789742	 Average 53.08539025055132
ID 947	 sum 40.05211807394504	 weight 0.7610407587754451	 Average 52.62808543709409
ID 948	 sum 55.22527389672885	 weight 1.0576730599946282	 Average 52.21393640962107
ID 949	 sum 53.33881066796454	 weight 1.0164862449529382	 Average 52.47371613025029
ID 950	 sum 57.05837461364536	 weight 1.1096937398407798	 Average 51.41812787177854
ID 951	 sum 99.42833668344937	 weight 1.899357584296033	 Average 52.348403220924254
ID 952	 sum 46.70703829164859	 weight 0.876968645323451	 Average 53.25964450464669
ID 953	 sum 31.261131739092185	 weight 0.5839964375728584	 Average 53.529661703102605
ID 954	 sum 43.57468161285239	 weight 0.8206923872999832	 Average 53.095023527889474
ID 955	 sum 28.19461433172927	 weight 0.5458570351396008	 Average 51.65201237081905
ID 956	 sum 135.44910854417347	 weight 2.562399252948167	 Average 52.86026695033281
ID 957	 sum 92.59755382025776	 weight 1.7344446931659954	 Average 53.387435289869856
ID 958	 sum 25.661469860402086	 weight 0.47842923208659427	 Average 53.63691877372041
ID 959	 sum 43.098351570561476	 weight 0.8267688873069742	 Average 52.12865678937834
ID 960	 sum 141.33405839134008	 weight 2.680108321614296	 Average 52.734457503647114
ID 961	 sum 85.3034946255812	 weight 1.6157380487291388	 Average 52.79537403521368
ID 962	 sum 85.8033236342693	 weight 1.6236291328084818	 Average 52.84662728726142
ID 963	 sum 84.08854529026277	 weight 1.6141332329644102	 Average 52.095170072071014
ID 964	 sum 32.15310657188001	 weight 0.6208328239295895	 Average 51.79028126825747
ID 965	 sum 34.3707820341397	 weight 0.6605066504638242	 Average 52.036996160453015
ID 966	 sum 55.299308235217794	 weight 1.0507846999275856	 Average 52.62667817587059
ID 967	 sum 49.2519452635092	 weight 0.9151054073365885	 Average 53.821062435699986
ID 968	 sum 62.2812344818743	 weight 1.1671795720229914	 Average 53.36045624404354
ID 969	 sum 56.315192793678506	 weight 1.0621037983506563	 Average 53.022306182437646
ID 970	 sum 18.702001096444015	 weight 0.35593112001413474	 Average 52.54387729766737
ID 971	 sum 83.6012344259882	 weight 1.5682949575834964	 Average 53.307086158591595
ID 972	 sum 69.96441900382996	 weight 1.327763089586094	 Average 52.69345077640327
ID 973	 sum 52.5942298850587	 weight 0.9922013587211594	 Average 53.00761727725005
ID 974	 sum 28.1206868576896	 weight 0.5226918529440978	 Average 53.799742045524326
ID 975	 sum 33.99138741698238	 weight 0.6442481641640458	 Average 52.761326004069296
ID 976	 sum 47.08396266673375	 weight 0.8873030712808696	 Average 53.064126780002596
ID 977	 sum 64.73179016890722	 weight 1.2138533116601715	 Average 53.327522812764244
ID 978	 sum 39.908292577924065	 weight 0.7611435210721156	 Average 52.43202033922706
ID 979	 sum 35.53786956291491	 weight 0.67227041494559	 Average 52.862462444954026
ID 980	 sum 50.71045585331812	 weight 0.9626523717020202	 Average 52.67784856090819
ID 981	 sum 71.09623726230495	 weight 1.3340444851500974	 Average 53.29375298478573
ID 982	 sum 34.7351102612716	 weight 0.6678666947454699	 Average 52.009046916929236
ID 983	 sum 39.43071653407578	 weight 0.7453340918892111	 Average 52.90341199089668
ID 984	 sum 22.195846624895793	 weight 0.4151532994292191	 Average 53.46421829095939
ID 985	 sum 37.62918039551021	 weight 0.715044240979571	 Average 52.624968133384755
ID 986	 sum 69.04359836214317	 weight 1.2834419415545142	 Average 53.79565380146224
ID 987	 sum 67.7005985307105	 weight 1.2780581868070962	 Average 52.97145249688768
ID 988	 sum 42.41762441743899	 weight 0.8018929442148357	 Average 52.896866998838256
ID 989	 sum 58.77080414069532	 weight 1.1180212735148614	 Average 52.566803094837624
ID 990	 sum 34.45165260086194	 weight 0.6572135158316799	 Average 52.420791372899
ID 991	 sum 38.783286827965014	 weight 0.7264926334046955	 Average 53.38428091996996
ID 992	 sum 30.697203655568096	 weight 0.5829947515686142	 Average 52.65433963680419
ID 993	 sum 64.45948438802515	 weight 1.2045872416824257	 Average 53.51167782417795
ID 994	 sum 68.4824735611204	 weight 1.2918904500546793	 Average 53.00950522408605
ID 995	 sum 25.929304099825814	 weight 0.48790850075884884	 Average 53.143784253600245
ID 996	 sum 33.47625956764647	 weight 0.643818685093184	 Average 51.996408837996434
ID 997	 sum 22.165956947375996	 weight 0.428922943258762	 Average 51.67817971911017
ID 998	 sum 69.74594215810194	 weight 1.3394553402305087	 Average 52.07037522139354
ID 999	 sum 61.39880087910599	 weight 1.160540182527411	 Average 52.90536407398871
MSE: 7.638716204582976
Cycle No.: 10
ID 0	 sum 27.840337940107915	 weight 0.5089565674564203	 Average 54.700812839971384
ID 1	 sum 44.39788590573806	 weight 0.8198105598749718	 Average 54.156274728284934
ID 2	 sum 27.69993584282016	 weight 0.5126032201821911	 Average 54.03777181301155
ID 3	 sum 86.63384892182422	 weight 1.580103575493246	 Average 54.8279557526984
ID 4	 sum 22.767274848574313	 weight 0.41968606201873054	 Average 54.24834634503114
ID 5	 sum 69.4549233131339	 weight 1.26797735278771	 Average 54.77615444821145
ID 6	 sum 59.86976578414195	 weight 1.095398439900974	 Average 54.65569750998941
ID 7	 sum 27.755397151533636	 weight 0.5157748487740278	 Average 53.81301010994795
ID 8	 sum 50.9066510721075	 weight 0.9364154101224812	 Average 54.36332051119173
ID 9	 sum 51.70900975621996	 weight 0.9419376341022201	 Average 54.89642613707103
ID 10	 sum 29.709479111286406	 weight 0.5576546938581777	 Average 53.27576265114716
ID 11	 sum 24.712178832229874	 weight 0.4407929350962418	 Average 56.063010235938265
ID 12	 sum 104.8834784817074	 weight 1.9247377574176723	 Average 54.49234737433763
ID 13	 sum 63.36120936999434	 weight 1.1618927301180972	 Average 54.532753091203325
